term,coef,std_err,z_value,p_value
opp_count_5s_w2,0.012975748002043026,0.04632594096049559,0.28009680392910064,0.779403236702433
log1p(total_same_5s_w2),-0.010363471638484535,0.018495239289855334,-0.5603318495137781,0.5752531069747608
log1p(total_opp_5s_w2),0.0003350170043328534,0.012984430533189938,0.025801439922721697,0.9794157133401847
max_size_30s_w0,-0.015592560613198098,0.013088742887475231,-1.1912955084570267,0.23353759654643513
avg_size_30s_w0,0.015122943885106533,0.013099523223637867,1.154465214261954,0.24830949204566133
same_count_30s_w0,0.044617490870185725,0.5091893014497867,0.08762456466219694,0.9301750774948184
opp_count_30s_w0,-0.012527802324613998,0.4997293013991332,-0.025069177031522626,0.9799997856176988
log1p(total_same_30s_w0),-0.037887035131711835,0.02005085031153902,-1.889547552499971,0.058818497274090054
total_opp_30s_w0,-0.02431351333868102,0.022547000828407972,-1.078348003963673,0.2808784818807366
max_size_30s_w1,-0.012473703755998364,0.009004276570148793,-1.3853088206276898,0.16595805775233818
avg_size_30s_w1,0.033145888700682684,0.010148011728013481,3.2662446190502323,0.001089840604145733
same_count_30s_w1,-0.097161720970838,0.29056230693467533,-0.3343920345204378,0.7380837493503103
opp_count_30s_w1,0.13970822885533965,0.28716745718003794,0.48650439094758013,0.6266095928844763
log1p(total_same_30s_w1),-0.03036693817683331,0.015339569670666544,-1.979647332278376,0.047743170482461746
total_opp_30s_w1,-0.03794953134933797,0.02003611235981766,-1.8940566247494997,0.05821749425225867
max_size_30s_w2,-0.005395759628792366,0.008485043757026788,-0.6359141783239399,0.524832360903592
avg_size_30s_w2,0.00690025783236995,0.010055305950498694,0.6862305201193536,0.49256775475774406
same_count_30s_w2,0.007717910030307501,0.2656638695044755,0.029051410132296823,0.9768235885201441
opp_count_30s_w2,-0.0034440394500086196,0.26703959137308264,-0.012897111743992041,0.9897098789300343
log1p(total_same_30s_w2),-0.028258449562574745,0.014760874063602504,-1.9144157345163377,0.05556705666800668
total_opp_30s_w2,0.01700096937507838,0.019584314776530574,0.8680911009177599,0.38534446237598663
max_size_300s_w0,0.01122296399203356,0.009655519673246274,1.1623366086789089,0.24509876173560108
avg_size_300s_w0,-0.01617074217307774,0.012926319171760053,-1.2509935704207067,0.2109368232277733
same_count_300s_w0,-0.21919894084875519,1.644874610978336,-0.13326179356515228,0.8939863423654164
opp_count_300s_w0,0.13616140206211688,1.6434100266552663,0.08285297025918602,0.9339684496995981
total_same_300s_w0,-0.0068011597507810755,0.027208701611597687,-0.24996267179033954,0.8026162160259077
total_opp_300s_w0,0.07037689889917939,0.0333781842620288,2.1084699618978533,0.03499035836699487
max_size_300s_w1,0.00975499176183535,0.007562319143328917,1.2899471150249846,0.19706902062683274
avg_size_300s_w1,0.02582576250469141,0.010147381591908868,2.5450666529860158,0.010925688110766442
same_count_300s_w1,-0.14761629838727602,1.2245686075956561,-0.12054555169196195,0.9040509976666495
opp_count_300s_w1,0.11434862207259529,1.2199875614309783,0.09372933436999198,0.9253241673908624
total_same_300s_w1,0.04045115437432063,0.027004039768081193,1.4979667754057282,0.13414188285195447
total_opp_300s_w1,-0.035055405685622244,0.02768352155207364,-1.2662914152623914,0.2054087693119745
max_size_300s_w2,0.011423129660005325,0.007668956172140536,1.4895286142725386,0.13634822414914496
avg_size_300s_w2,0.009305380923993606,0.010063005603806878,0.924711889306048,0.3551157933179847
same_count_300s_w2,0.05529897862750649,1.0267371957658575,0.053858941563189607,0.9570475490438503
opp_count_300s_w2,-0.009284002020024405,1.0281417351547277,-0.009029885377260006,0.9927952917823775
total_same_300s_w2,-0.06497683958040296,0.02516069479569206,-2.5824739780845833,0.009809475948149184
total_opp_300s_w2,0.012139119055194401,0.02589778849472894,0.46873187869555405,0.6392612974653488
ret_autocov_80ms_w0,0.0017747182906792864,0.00793082365005352,0.22377477661696715,0.8229325576259716
ret_sum_80ms_w0,-0.013840674605062584,0.02214416804431356,-0.6250257213260607,0.5319541767625491
log1p(trade_intensity_80ms_w0),-0.025895875763462167,0.009538386408980656,-2.7149115849490517,0.006629346654585579
ret_autocov_80ms_w1,4.1099367426808014e-05,0.005613452758582498,0.007321584271635765,0.9941582731406332
ret_sum_80ms_w1,-0.014806099931639711,0.012879719056265079,-1.1495669949755296,0.25032225855768286
log1p(trade_intensity_80ms_w1),0.011506971581026645,0.01765555856523881,0.6517478072702936,0.5145638763733269
ret_autocov_80ms_w2,-0.005719720927757524,0.007815778059430532,-0.731817214391867,0.4642801405932163
ret_sum_80ms_w2,-0.0323389525967917,0.011074371802058953,-2.920161357665382,0.0034985019202499533
log1p(trade_intensity_80ms_w2),0.008424620265087515,0.018114172467529898,0.46508446798708886,0.6418709683449888
ret_autocov_1s_w0,0.000358840479519888,0.008428933146494672,0.042572467153701235,0.9660423436132147
ret_sum_1s_w0,0.13753732310206893,0.04009116220044774,3.430614518342222,0.0006022157178291789
trade_intensity_1s_w0,0.0036895955433948716,0.005581906427758076,0.6609920089392766,0.5086174382773934
ret_autocov_1s_w1,0.005714134628772927,0.007851659821818721,0.7277613598202644,0.4667596817750065
ret_sum_1s_w1,0.009966833464652764,0.02555268924731838,0.3900502748726821,0.6964993712680159
log1p(trade_intensity_1s_w1),-0.0007209281510973672,0.016305877470343212,-0.044212778638167506,0.9647347961344209
ret_autocov_1s_w2,-0.002709560420300526,0.009314206206282245,-0.2909062093206592,0.7711230522474707
ret_sum_1s_w2,-0.008339414888689257,0.013823671897272339,-0.6032706035459924,0.5463286855181408
log1p(trade_intensity_1s_w2),0.003339601756770169,0.016193419794845808,0.20623202504965185,0.8366096731251136
ret_autocov_5s_w0,-0.005875329976343016,0.01267612036234496,-0.46349591266078327,0.6430089439262205
ret_sum_5s_w0,0.03376126612925849,0.04780260450660112,0.7062641560586171,0.48002387960148607
trade_intensity_5s_w0,0.011007100372183977,0.04615087383957089,0.23850253432788135,0.8114913499518865
ret_autocov_5s_w1,-0.002670529540791676,0.008071612865914717,-0.33085451261778737,0.7407543823345859
ret_sum_5s_w1,0.011725176564798564,0.037246688594414955,0.31479782518322247,0.7529151631013078
trade_intensity_5s_w1,0.005604118181816022,0.045734119599009984,0.12253692059565384,0.9024738078883677
ret_autocov_5s_w2,0.0007938231927392603,0.008692730600915341,0.09132034905759889,0.9272380493352868
ret_sum_5s_w2,-0.005192492001451757,0.028128194514056314,-0.18460097034869935,0.8535420247965063
trade_intensity_5s_w2,-0.036801774949215514,0.04769498582938246,-0.7716067907193676,0.44034735107331746
ret_autocov_30s_w0,-0.006336121946111081,0.011272461088709931,-0.5620886065827364,0.5740556505822529
ret_sum_30s_w0,-0.06403337656705389,0.04598417319414861,-1.3925090334167844,0.16376830808510112
trade_intensity_30s_w0,0.0029719835357351343,0.9471487948960488,0.0031378211657454675,0.9974963850456914
ret_autocov_30s_w1,0.01631783220223081,0.010579908972733412,1.5423414553268084,0.12299064009324348
ret_sum_30s_w1,0.012791867632492728,0.03500341921628098,0.365446231222546,0.7147783364945761
trade_intensity_30s_w1,0.060507703568991586,0.5411096691864177,0.11182151607079503,0.9109649271590627
ret_autocov_30s_w2,-1.925707399991539e-05,0.0076609144216487094,-0.0025136782556267044,0.9979943770411241
ret_sum_30s_w2,-0.004173404186032133,0.027319149312764364,-0.15276479286572028,0.8785837630103145
trade_intensity_30s_w2,-0.040104911137094426,0.498969502407857,-0.08037547574262911,0.935938631310024
ret_autocov_300s_w0,-0.008196669061296206,0.010175615181108823,-0.8055207390815486,0.42051924352507974
ret_sum_300s_w0,0.03345209764617698,0.042003727381128425,0.7964078364437355,0.4257950248848228
trade_intensity_300s_w0,-0.021016210180989467,3.247052025547942,-0.0064723971207215165,0.9948358103223239
ret_autocov_300s_w1,-0.01726755651900048,0.009717350060095633,-1.7769820385405095,0.07557119509634604
ret_sum_300s_w1,0.0007316956729051108,0.029173171950375998,0.0250811147361602,0.9799902637014618
trade_intensity_300s_w1,-0.02047551519504151,2.4151929387678397,-0.008477796894142757,0.993235777776174
ret_autocov_300s_w2,-0.006201841283195315,0.007751179209192638,-0.800115842482411,0.42364368309964484
ret_sum_300s_w2,-0.006668779523586611,0.01785473067660699,-0.37350210677352585,0.7087747776210775
trade_intensity_300s_w2,0.02099998729545391,2.030552379039677,0.010342007185939018,0.9917484192330981
top_near_liq,0.05648676087607712,0.011722729057396067,4.818567468335257,1.4459263161235814e-06
top_opp_liq,-0.04468394151301425,0.01005371857750613,-4.444518828385418,8.808879375137068e-06
ob_near_half,-0.08075343387101731,0.012197287764146202,-6.620605779949799,3.577298180084469e-11
totb_mean,-0.000596445479201998,0.006469610929331402,-0.09219186218724242,0.926545603544233
log1p(age),0.0841322416125392,0.008018621287565864,10.492108131231923,9.390934780833972e-26
is_weekend,-0.008090854068429394,0.007270554464427298,-1.1128249032471433,0.265783637689906
opp_count_80ms_w0 * log1p(total_opp_80ms_w0),-0.0035852849403279594,0.019470668339548122,-0.18413774390299983,0.8539053973502828
top_near_liq * log1p(total_opp_80ms_w0),0.04643320322400576,0.012709795757732976,3.653339841889636,0.00025885126943276954
ob_near_half * opp_count_1s_w0,-0.001501022452759182,0.012212031260675568,-0.12291341388821057,0.902175663426614
ret_vwap_80ms_w1 * opp_count_1s_w0,0.006546340755794111,0.008346203918223646,0.7843494862976452,0.43283506971129215
log1p(amplitude_80ms_w0) * amplitude_1s_w0,-0.005128725854048931,0.015057305311826192,-0.3406137916338036,0.7333943454653783
log1p(amplitude_80ms_w0) * ret_autocov_300s_w1,-0.003360144842562578,0.00847467430255379,-0.3964925049155009,0.6917417359988657
