term,coef,std_err,z_value,p_value
amplitude_300s_w2,-0.013424918643980804,0.016477471600649798,-0.8147438496238334,0.41521894782379
ret_vwap_300s_w2,-0.02196552753204655,0.038028838901623355,-0.5776018455064874,0.5635329606808468
log1p(max_size_80ms_w0),0.06351139048559484,0.02493120117548764,2.5474661264231124,0.010850838696141325
log1p(avg_size_80ms_w0),0.021879505608295182,0.011619691731206909,1.8829678200096804,0.05970472912633847
log1p(same_count_80ms_w0),0.04923081889868638,0.010322716678085214,4.769172731748202,1.8498399754332801e-06
opp_count_80ms_w0,0.07161723039246076,0.03461450921081934,2.068994535103089,0.038546599524561166
log1p(total_same_80ms_w0),-0.03474625366916527,0.012089623250179333,-2.8740559527899148,0.004052371641920105
log1p(total_opp_80ms_w0),-0.13969952939950492,0.027309333787023764,-5.115449922322316,3.1299398154076694e-07
log1p(max_size_80ms_w1),-0.0036325147252840697,0.023390161229371983,-0.1553009699104841,0.8765840510143481
log1p(avg_size_80ms_w1),0.003410567038743485,0.009993725785529978,0.3412708245088815,0.7328997096040657
log1p(same_count_80ms_w1),-0.019819356843307635,0.011289947248600647,-1.755487107857318,0.0791760239397942
log1p(opp_count_80ms_w1),-0.033183283623015834,0.02600644517374429,-1.2759638390146906,0.20196830220158035
log1p(total_same_80ms_w1),0.028860809076019723,0.011763528127312404,2.453414380759721,0.014150722189485192
log1p(total_opp_80ms_w1),0.03081957642428272,0.023944256705693154,1.2871385736920722,0.19804599269520284
log1p(max_size_80ms_w2),-0.022682863820389285,0.02413197004372158,-0.9399507698415485,0.34724281350646446
log1p(avg_size_80ms_w2),-0.011251383213867323,0.010793438982655845,-1.042428018720202,0.297213281850743
log1p(same_count_80ms_w2),0.0025745008096896903,0.012527578150634149,0.20550666527347655,0.8371762910980037
log1p(opp_count_80ms_w2),-0.059098856019075864,0.02440102140540871,-2.4219828767485962,0.015436077873191114
log1p(total_same_80ms_w2),-0.00573783225648421,0.013185953869246,-0.43514730245391875,0.6634555105176092
log1p(total_opp_80ms_w2),0.045976493633175936,0.023442877114510353,1.9612137797163998,0.04985409008539338
max_size_1s_w0,-0.0009564690004749474,0.00951424977182568,-0.10053015460108228,0.919923444183451
avg_size_1s_w0,-0.019092798597620007,0.009927272792952302,-1.9232672452775361,0.0544464959255458
log1p(same_count_1s_w0),-0.04481887646351711,0.01669113891135423,-2.685189830457216,0.007248862187837021
opp_count_1s_w0,0.05691102336967816,0.02783462824994953,2.0446123030143704,0.04089309560236895
log1p(total_same_1s_w0),0.015660474209039724,0.01544047508865907,1.014248209275778,0.3104643299943729
log1p(total_opp_1s_w0),-0.017123725316333615,0.018311552969483103,-0.9351323366658717,0.3497201035941929
log1p(max_size_1s_w1),-0.014397722824398987,0.01827418544858565,-0.7878722072131162,0.43077145946322626
avg_size_1s_w1,0.0035361252850295514,0.008420454594813281,0.41994470075376766,0.6745258516665575
log1p(same_count_1s_w1),-0.023236924333217234,0.018243909990595837,-1.2736811541602178,0.2027764380560394
log1p(opp_count_1s_w1),-0.005025725272740801,0.018871544559417832,-0.2663123443296917,0.7899986668833106
log1p(total_same_1s_w1),0.02239926840498123,0.017593611734146294,1.2731478188476757,0.20296559305098816
log1p(total_opp_1s_w1),0.03204056676623165,0.01855370673685025,1.7269091950555955,0.08418397279234334
log1p(max_size_1s_w2),-0.0016269097745408288,0.01835601742529827,-0.08863086893231105,0.9293752747577751
avg_size_1s_w2,0.007490702095893828,0.008111542732483846,0.9234620765660555,0.35576645464569046
log1p(same_count_1s_w2),0.051742572082362,0.018818448118371574,2.7495663700264497,0.005967417656511409
log1p(opp_count_1s_w2),-0.004866330801810795,0.01811519974023019,-0.2686324672978162,0.7882125250683942
log1p(total_same_1s_w2),0.01890862804176534,0.01801974697801094,1.0493281656417863,0.29402710714299074
log1p(total_opp_1s_w2),-0.02491168588061599,0.018205025338429166,-1.3683961113764378,0.17118812079493761
max_size_5s_w0,0.000605897516304537,0.010383223281312371,0.0583535092994702,0.9534670458342718
avg_size_5s_w0,0.0133936118813965,0.01170489178907229,1.1442747291265694,0.252509720113376
log1p(same_count_5s_w0),0.018301244070018177,0.025084960153408283,0.7295703863229616,0.465652829207453
opp_count_5s_w0,-0.019344838144376524,0.046824449262673734,-0.4131354121402839,0.6795074056835959
log1p(total_same_5s_w0),-0.04745979556925706,0.02290260324063193,-2.0722445859367533,0.03824263733161865
log1p(total_opp_5s_w0),0.03333556794437518,0.018939024865732627,1.7601522877078521,0.07838198923959563
max_size_5s_w1,0.008928761717790952,0.008625339402901656,1.0351780145355465,0.30058578422463955
avg_size_5s_w1,0.005224091797852976,0.009383315388486782,0.5567426417599557,0.5777032780467442
log1p(same_count_5s_w1),0.02196149948231244,0.01941270651720825,1.1312950856617974,0.25793091207329755
opp_count_5s_w1,-0.025645727656196746,0.04831997020596776,-0.5307480022624138,0.5955934171452562
log1p(total_same_5s_w1),-0.005754264117069086,0.018748873209086976,-0.3069125303103644,0.7589099512664117
log1p(total_opp_5s_w1),0.0010840077181517522,0.013706980728437445,0.07908435414246956,0.9369655281179623
max_size_5s_w2,-0.01976915475445624,0.011421185246618327,-1.7309197187139265,0.08346608413713448
avg_size_5s_w2,-0.004055675657223223,0.009610201065164213,-0.4220177735848362,0.6730120443713631
log1p(same_count_5s_w2),0.020921553978094438,0.018798168870421926,1.1129570184367032,0.2657268897308245
opp_count_5s_w2,0.07011441087557845,0.049974450703208474,1.4030051334026357,0.16061530817714442
log1p(total_same_5s_w2),0.011786766235611703,0.018931418414627994,0.6226034403478328,0.5335451498466499
log1p(total_opp_5s_w2),0.02255841143816175,0.01383165219764048,1.6309267407699821,0.10290577852212845
max_size_30s_w0,0.008037975322279178,0.012413167394550482,0.6475362062552978,0.5172849695852948
avg_size_30s_w0,-0.013399741582601559,0.01256446970476562,-1.0664788803238647,0.2862072207955221
same_count_30s_w0,-0.1547210809523103,0.7396909098451652,-0.20916990988127337,0.8343156012851152
opp_count_30s_w0,0.16062141636890206,0.7383232109210853,0.2175489189463798,0.8277805879159298
total_same_30s_w0,0.045971310054178496,0.02293787976127294,2.0041656217848844,0.04505232185004477
total_opp_30s_w0,-0.025614439716548518,0.021998807172299174,-1.1643558451115539,0.2442798337086044
max_size_30s_w1,-0.012332383398035194,0.00936329997592707,-1.3170979707732957,0.18780578713915919
avg_size_30s_w1,0.016955413071957796,0.00993522156151921,1.706596372005328,0.08789709997347024
same_count_30s_w1,0.021894651245493748,0.6217733452132225,0.035213235520711324,0.9719097083576864
opp_count_30s_w1,0.026843068417185256,0.6209442757718715,0.04322943211581698,0.965518643576907
log1p(total_same_30s_w1),-0.03248869542055548,0.015539323111277181,-2.09074070909677,0.03655131362473966
total_opp_30s_w1,0.028096282758484217,0.020351518606436032,1.3805496927191936,0.1674174605115094
max_size_30s_w2,-0.010853003955742542,0.009487286150732289,-1.1439524204616554,0.2526433695711826
avg_size_30s_w2,0.010407148742071782,0.009895997591340182,1.0516523115546128,0.29295909787094676
same_count_30s_w2,0.07399887072000821,0.6080661167915317,0.12169543521100003,0.903140228541929
opp_count_30s_w2,-0.03603294317376692,0.6124472826456816,-0.05883435880082599,0.9530840414840672
log1p(total_same_30s_w2),-0.035593097881506726,0.015362276461413145,-2.3169155932656995,0.02050833017010939
total_opp_30s_w2,0.016570005051221703,0.020928073789472895,0.7917596821336056,0.4285008151641643
max_size_300s_w0,0.0037551770858106604,0.00998030459727886,0.3762587653722025,0.7067245311859351
avg_size_300s_w0,-0.018274122610507825,0.013222349824222459,-1.3820631622550825,0.16695230815016981
same_count_300s_w0,-0.34729996220258,5.5906977854103586,-0.062121040258857084,0.9504664416522172
opp_count_300s_w0,0.24358534526539669,5.581931132916019,0.04363818532783419,0.9651928131859422
total_same_300s_w0,0.0655663542570413,0.032063267823886764,2.044905547905355,0.040864170865024585
total_opp_300s_w0,0.03442276021813131,0.03725393510073665,0.9240033334747136,0.3554845802309624
max_size_300s_w1,-0.011578861925095264,0.008657802856726259,-1.337390342181288,0.18109525528402226
avg_size_300s_w1,0.027552795163716847,0.01024180956774641,2.690227247583897,0.007140337749330222
same_count_300s_w1,0.02393215021301469,4.612394597954874,0.005188660619719343,0.995860066376308
opp_count_300s_w1,0.011294697982192766,4.579259331680655,0.002466490138274708,0.9980320275946825
total_same_300s_w1,-0.0658373279627736,0.031776485679022665,-2.0718882707107,0.038275862073261537
total_opp_300s_w1,0.024911422466977817,0.030586161813580186,0.8144670985137207,0.41537741321063126
max_size_300s_w2,0.002582788593682608,0.008248750778343309,0.31311269585978924,0.7541950438372755
avg_size_300s_w2,0.006664281088150605,0.00983716387622317,0.6774595983155721,0.4981143956474414
same_count_300s_w2,-0.02690875440559083,4.5835137170464515,-0.005870769908578005,0.9953158302373202
opp_count_300s_w2,0.040890294643833154,4.60089931845527,0.008887456954298639,0.9929089286617679
total_same_300s_w2,0.015294977653933204,0.02911195807632742,0.5253847100848368,0.5993157803755391
total_opp_300s_w2,-0.02059577225433687,0.030193012264819782,-0.6821370479266357,0.49515229621851753
ret_autocov_80ms_w0,-0.0006390825666436158,0.006694978356100714,-0.09545700264456568,0.9239518411697155
ret_sum_80ms_w0,0.02760390119454601,0.021678867486353757,1.2733091897868696,0.20290834698515559
log1p(trade_intensity_80ms_w0),-0.007994901591162182,0.009651976372643018,-0.8283175675628932,0.4074906764058678
ret_autocov_80ms_w1,0.014213076856826459,0.015764823571336017,0.901569040244067,0.3672858433921674
ret_sum_80ms_w1,-0.02772934399523332,0.013594240939848077,-2.039786121044226,0.04137163276143179
log1p(trade_intensity_80ms_w1),0.01568031123696438,0.018706729574538863,0.8382176678443225,0.40190846602122576
ret_autocov_80ms_w2,0.00974519928133924,0.008023338086404347,1.2146065859860262,0.22451617576019545
ret_sum_80ms_w2,-0.005540463323423002,0.01189278797165425,-0.4658674935287138,0.6413103502037067
log1p(trade_intensity_80ms_w2),0.03380419050515404,0.019076774302860824,1.7720076763755934,0.07639328297408371
ret_autocov_1s_w0,0.006071242219929241,0.009817732222372508,0.6183955808138849,0.5363146101544807
ret_sum_1s_w0,0.10949344468677197,0.040268023346057696,2.7191164499384732,0.006545655923775189
trade_intensity_1s_w0,0.004767313501749568,0.0052360683632064154,0.9104757942522744,0.3625716415968643
ret_autocov_1s_w1,-0.005794013523101159,0.00954484773988866,-0.6070304818889386,0.543830683335055
ret_sum_1s_w1,0.03706601621830401,0.025892944628586635,1.4315102723921924,0.15228402505112806
log1p(trade_intensity_1s_w1),0.002730583020946064,0.01689543576123285,0.1616166081499643,0.871607777845933
ret_autocov_1s_w2,-0.0007578679689144879,0.008366825626820614,-0.0905801080023795,0.9278262384595737
ret_sum_1s_w2,-0.018876017504436553,0.014691053672135433,-1.2848647840854843,0.19883953890833794
log1p(trade_intensity_1s_w2),-0.00725140468535886,0.016826132185780263,-0.43096087712225456,0.66649681752209
ret_autocov_5s_w0,-0.010907307193889932,0.014060186633342261,-0.7757583507479477,0.4378916797555463
ret_sum_5s_w0,0.00042271928612868135,0.04857262085023055,0.008702830498525074,0.9930562335626736
trade_intensity_5s_w0,0.01424897936661144,0.04314421755527888,0.33026394205329646,0.7412005358336361
ret_autocov_5s_w1,-0.014499527129098522,0.007842970532397808,-1.8487290076130918,0.06449695289205161
ret_sum_5s_w1,-0.015006125105339194,0.03870893716343007,-0.38766564532585773,0.6982634824354341
trade_intensity_5s_w1,0.01593746801414012,0.04829987463083869,0.3299691383456367,0.7414232813452293
ret_autocov_5s_w2,-0.00045361895519689546,0.009766973287803534,-0.04644416871328502,0.9629562329325412
ret_sum_5s_w2,0.023703089449464275,0.02941689420403847,0.8057645135838378,0.42037864306482964
trade_intensity_5s_w2,-0.09074586769585467,0.051451926524262594,-1.7637020385050632,0.07778215774693131
ret_autocov_30s_w0,0.012526444281185076,0.014996198706289744,0.8353079688075354,0.4035443317902987
ret_sum_30s_w0,0.011822982569577787,0.04913105306719595,0.24064174959587445,0.8098327893372481
trade_intensity_30s_w0,-0.013572952680980873,1.3910570470330625,-0.009757294073546556,0.9922149292330348
ret_autocov_30s_w1,0.0035123189073844384,0.00914745492959908,0.38396679015267676,0.7010030619432739
ret_sum_30s_w1,-0.0379989325984422,0.036485155590872675,-1.0414902165840898,0.29764809145047744
trade_intensity_30s_w1,-0.02953270719646659,1.1758690440783124,-0.025115643060078487,0.9799627227606781
ret_autocov_30s_w2,0.003354679081088572,0.00852727429627362,0.3934057900019179,0.6940197939139752
ret_sum_30s_w2,-0.03578720204594326,0.02867954497583063,-1.2478301896387314,0.21209325034631055
trade_intensity_30s_w2,-0.03529541999623429,1.1564571404979331,-0.030520300978069296,0.9756521030826434
ret_autocov_300s_w0,-0.0019749483649191954,0.01132381806034655,-0.174406578628724,0.8615459445576756
ret_sum_300s_w0,0.04221900109233246,0.044174930698736854,0.9557230860248905,0.3392121557570803
trade_intensity_300s_w0,-0.046882126796211024,11.05381574792436,-0.00424126182897651,0.996615972813824
ret_autocov_300s_w1,-0.02916369098467553,0.009377693554336342,-3.1099001919496443,0.0018715057099494517
ret_sum_300s_w1,-0.03396985333824442,0.03150856124488531,-1.0781150263964732,0.2809824266006342
trade_intensity_300s_w1,0.021325720261423934,9.101382976277014,0.0023431296449133022,0.9981304547430782
ret_autocov_300s_w2,-0.007361778054016071,0.008002643191866063,-0.9199183166754991,0.35761544630007913
ret_sum_300s_w2,-0.020622792029828578,0.0202084281362404,-1.02050450885119,0.3074892519718112
trade_intensity_300s_w2,0.007930208898179658,9.095642093380743,0.0008718690573753759,0.9993043492282122
top_near_liq,0.018297956433792173,0.012189253352806545,1.5011548209045236,0.13331552228982366
top_opp_liq,-0.10684968505150033,0.0144316618896512,-7.403837885650659,1.3230392661228154e-13
ob_near_half,-0.12545860678383997,0.013363569429943602,-9.388106032713555,6.108881510646645e-21
totb_mean,0.0073261862617713626,0.005889788624008244,1.243879318844823,0.21354398194630275
log1p(age),0.09826638294228927,0.007990612195696061,12.297728951884055,9.315663611932738e-35
is_weekend,-0.03173507317365623,0.007825854829897989,-4.055157406244642,5.01005533986186e-05
opp_count_80ms_w0 * log1p(total_opp_80ms_w0),-0.03514628431089873,0.02253088993085621,-1.5599154946279175,0.11877985235828334
top_near_liq * log1p(total_opp_80ms_w0),0.08528871395635414,0.012089937236327656,7.0545208208426375,1.7319651835072012e-12
ob_near_half * opp_count_1s_w0,0.027200342501134102,0.012056103680719854,2.256147029046619,0.024061424676057278
ret_vwap_80ms_w1 * opp_count_1s_w0,0.00444345948533966,0.009159518153165052,0.485119349188061,0.6275916874171608
log1p(amplitude_80ms_w0) * amplitude_1s_w0,0.04536847954188805,0.015292480925904593,2.9667180728691593,0.0030099682121744516
log1p(amplitude_80ms_w0) * ret_autocov_300s_w1,0.01641962797627306,0.009361545094960245,1.7539442271246988,0.07944006427340317
