term,coef,std_err,z_value,p_value
log1p(avg_size_80ms_w2),0.01698648690656055,0.009925181883378223,1.7114534631358191,0.08699743498782499
log1p(same_count_80ms_w2),-0.00025394882865103195,0.012249814826623795,-0.020730829995821536,0.9834603755205164
log1p(opp_count_80ms_w2),-0.0923336823741001,0.02323735652495156,-3.973501989133533,7.082356645485897e-05
log1p(total_same_80ms_w2),0.013443431579552004,0.012537523341498274,1.072255756849141,0.28360517297317334
log1p(total_opp_80ms_w2),0.06732894933387598,0.02215155461301062,3.0394683583214794,0.002369960964927095
max_size_1s_w0,-0.0040062894559453185,0.00956155743216199,-0.41899967493469786,0.6752163699198501
avg_size_1s_w0,-0.03492380356757853,0.009873998981624511,-3.5369462395703755,0.00040478205175811924
log1p(same_count_1s_w0),-0.05094099825313503,0.016309100925937105,-3.123470661225797,0.0017873168322869218
opp_count_1s_w0,0.029617628178698882,0.026546388795243445,1.1156933022847062,0.2645534384946703
log1p(total_same_1s_w0),0.029269493591973676,0.014960344630829476,1.9564718804442962,0.0504095918099963
log1p(total_opp_1s_w0),0.016553775564873065,0.015308794183602715,1.0813245880987707,0.2795527537048269
log1p(max_size_1s_w1),-0.011614097461090095,0.01743450645808948,-0.6661557921934316,0.5053115263314536
avg_size_1s_w1,0.0030125965874175497,0.008024525903723392,0.3754236229731279,0.7073454389661931
log1p(same_count_1s_w1),-0.005016299838080297,0.017822984689063074,-0.2814511668833171,0.7783643779462498
log1p(opp_count_1s_w1),-0.030457757528090955,0.01823824146895173,-1.6699942031111599,0.09492051053136083
log1p(total_same_1s_w1),0.021031615145109678,0.016906249012927844,1.2440142771484826,0.21349430839131955
log1p(total_opp_1s_w1),0.043906266445597725,0.017744982121266493,2.4742919516936683,0.013350055117417872
log1p(max_size_1s_w2),0.0018099446854390234,0.017539744554650582,0.10319105160280827,0.9178113417849431
avg_size_1s_w2,0.003539654491796864,0.0077906833863920135,0.4543445441486659,0.6495808600474252
log1p(same_count_1s_w2),0.04204389477344596,0.018230908917590466,2.306187528197184,0.021100156160459946
log1p(opp_count_1s_w2),-0.016857391233565253,0.017590492796983586,-0.9583239894482066,0.33789941064128626
log1p(total_same_1s_w2),0.010678323037336995,0.017373468449217524,0.6146339211740952,0.5387965074751806
log1p(total_opp_1s_w2),0.0069430458453299026,0.01742837947694367,0.3983758704884174,0.6903531417122517
max_size_5s_w0,-0.0038655008186025508,0.011236465280175701,-0.34401395120424444,0.7308357941860071
avg_size_5s_w0,0.03961089432973604,0.010801713157382405,3.6670937056557613,0.0002453229123267075
log1p(same_count_5s_w0),0.012463225921812125,0.024419996180454255,0.5103696916950249,0.6097924862189923
opp_count_5s_w0,-0.013331062991792042,0.05586783107868499,-0.23861787247506347,0.8114019051777923
log1p(total_same_5s_w0),-0.04581769034510631,0.022426200850795785,-2.0430428965626826,0.04104819188699658
total_opp_5s_w0,-0.02507519148259309,0.017330263166222843,-1.4469019450013503,0.14792438832619384
max_size_5s_w1,0.0024698879773145262,0.008565515618082381,0.2883525157668764,0.7730769116126399
avg_size_5s_w1,0.017658637996629374,0.00904645909613718,1.9519944553963195,0.050938862900434596
log1p(same_count_5s_w1),0.04016910111967989,0.019033918166303378,2.110395808614597,0.034824277198675556
opp_count_5s_w1,-0.06523217465304713,0.04653475955438604,-1.4017945999443508,0.16097659148231047
log1p(total_same_5s_w1),-0.02734891851559231,0.018293645492892387,-1.4949955451043455,0.1349156047937291
log1p(total_opp_5s_w1),-0.024679971003301254,0.013138341837700556,-1.878469239739365,0.06031700124551582
max_size_5s_w2,-0.003719090949746819,0.00958736247866144,-0.38791596312587395,0.6980782244995846
avg_size_5s_w2,-0.011387143517563222,0.009467570219575207,-1.2027524753942773,0.229072120583676
log1p(same_count_5s_w2),0.013041896697217005,0.018418138273897947,0.7081007050370497,0.4788827218284468
opp_count_5s_w2,0.014086726913561238,0.04884778449304432,0.288380057760186,0.7730558312282348
log1p(total_same_5s_w2),0.01891069468779553,0.01835370466725132,1.03034755274983,0.3028468839506683
log1p(total_opp_5s_w2),0.015829634897855428,0.013192205601360928,1.199923301394152,0.23016912941361445
max_size_30s_w0,0.005473129013750392,0.012736301510260964,0.4297267153530388,0.6673944475550646
avg_size_30s_w0,-0.01144816981920424,0.0124644580277328,-0.9184651104550741,0.3583754167200295
same_count_30s_w0,-0.10115155036988616,0.5586003493973366,-0.18108035642837791,0.8563045030027339
opp_count_30s_w0,0.12035954425015565,0.553188118199924,0.21757434820148708,0.8277607728530051
total_same_30s_w0,0.01795810844864362,0.022518882055796025,0.7974689153816794,0.42517874896924246
total_opp_30s_w0,-0.015087335370034805,0.02286272612270849,-0.6599097276964383,0.5093117612977534
max_size_30s_w1,-0.01785948047890663,0.009337726619221932,-1.912615479890198,0.055797296476209284
avg_size_30s_w1,0.005034437370045658,0.009456142051888178,0.5323986613589835,0.5944499121269966
same_count_30s_w1,-0.09316619035085424,0.3826244136686685,-0.24349254000172343,0.8076238634610877
opp_count_30s_w1,0.13207512681138478,0.3792661300657271,0.3482386544469343,0.7276609603243127
total_same_30s_w1,0.016396387189361178,0.022194983779054177,0.7387429228416358,0.4600631164932898
total_opp_30s_w1,0.009640714339152128,0.019366754483022774,0.4977971062525392,0.6186270557650757
max_size_30s_w2,-0.010214130098051824,0.009141668679587652,-1.1173157172999346,0.26385935755428125
avg_size_30s_w2,-0.0011833071327131248,0.009278604992482651,-0.1275307154116182,0.8985203642685552
same_count_30s_w2,0.07101546698943056,0.2936843327146889,0.24180883717219367,0.8089282910183225
opp_count_30s_w2,-0.049768707767050877,0.2955821742578969,-0.16837520020279517,0.8662881169292667
total_same_30s_w2,-0.0073762903135036004,0.020875821260001686,-0.3533413235165343,0.723832569220517
total_opp_30s_w2,0.0223217517590126,0.01937544580389978,1.1520639052609465,0.24929481399410724
max_size_300s_w0,0.015773812929148215,0.00965947107895054,1.6329893014040653,0.10247124679277927
avg_size_300s_w0,-0.02057155673538338,0.013059876464945734,-1.5751723831844728,0.11521665994010874
same_count_300s_w0,-0.25805362331682596,2.74823487109887,-0.09389795101961003,0.9251902214972662
opp_count_300s_w0,0.17456665034120947,2.7496097760692866,0.06348779083509143,0.9493780811332136
total_same_300s_w0,0.04153083114052852,0.03424445694874619,1.212775288061594,0.22521574593532068
total_opp_300s_w0,0.05761944219191142,0.03438202766316992,1.6758593401294204,0.0937657475895735
max_size_300s_w1,0.0005821616882301004,0.008142424844739182,0.07149733639927114,0.9430019443802504
avg_size_300s_w1,0.022682110238364545,0.010115053181918101,2.2424113675360204,0.024934797793361767
same_count_300s_w1,-0.14165990883015336,1.7381307611779115,-0.08150129552632279,0.9350432946270409
opp_count_300s_w1,0.12827972608849836,1.7271498910945267,0.07427249177962494,0.9407935649404975
total_same_300s_w1,0.001309377553464153,0.028922684579646293,0.04527164654644814,0.963890787037181
total_opp_300s_w1,-0.001243731839212018,0.028851229113915484,-0.0431084524787938,0.9656150814607486
max_size_300s_w2,0.005271788148733455,0.008119118194886282,0.6493055061144226,0.5161409275036803
avg_size_300s_w2,0.0023480037520906207,0.009825036894224448,0.23898167277833549,0.8111197940464284
same_count_300s_w2,0.09989047295729164,1.6768444925633241,0.05957050483828297,0.9524977103645351
opp_count_300s_w2,-0.09207243552058539,1.6848708173443363,-0.05464658451720847,0.9564200251026587
total_same_300s_w2,-0.02360092085698408,0.0264024876104698,-0.8938900457101334,0.3713807242521643
total_opp_300s_w2,0.04443517972548515,0.027532750313955207,1.6139026874827975,0.10654853565239357
ret_autocov_80ms_w0,0.000986322733052875,0.006529696914577228,0.1510518399178617,0.8799348226608844
ret_sum_80ms_w0,0.045734606955102404,0.02195865364306708,2.0827600680127314,0.03727309910859193
log1p(trade_intensity_80ms_w0),-0.01984222105125562,0.009379462934816056,-2.115496504347,0.034387652549121905
ret_autocov_80ms_w1,-0.0020014446343808233,0.005089100054707618,-0.3932806611906575,0.6941122000050352
ret_sum_80ms_w1,-0.003511974075964622,0.013388009494360833,-0.2623223472797731,0.7930729344778399
log1p(trade_intensity_80ms_w1),0.006652702238632665,0.01797716701646368,0.37006399465166284,0.7113348087635962
ret_autocov_80ms_w2,0.008573149025138976,0.006937886910630203,1.2357003127282502,0.2165699812712839
ret_sum_80ms_w2,-0.021682121344696128,0.010761744481584505,-2.0147403965777637,0.043931857124773425
log1p(trade_intensity_80ms_w2),0.048176162724170316,0.01819197783350437,2.648209181271304,0.008091943798673461
ret_autocov_1s_w0,-0.0031864604427170734,0.007326674976743851,-0.43491221499949934,0.663626147909775
ret_sum_1s_w0,0.09828267428139414,0.03896435913378865,2.522373688835204,0.011656580462438235
trade_intensity_1s_w0,0.009892815153251154,0.00445198686988193,2.22211238316467,0.026275711619581116
ret_autocov_1s_w1,0.00858952297190279,0.008543714108674872,1.0053617036625098,0.3147227133318763
ret_sum_1s_w1,0.028578370650812257,0.025432238795302983,1.1237064452261405,0.26113758125336695
log1p(trade_intensity_1s_w1),0.018408223186665424,0.016473640495863067,1.1174350436558438,0.26380835850438633
ret_autocov_1s_w2,0.00228315449158583,0.008923251040811389,0.25586576922957704,0.7980544871566068
ret_sum_1s_w2,-0.013472499015163134,0.013906122041791263,-0.9688178325111064,0.3326360876266674
log1p(trade_intensity_1s_w2),-0.004843894464204283,0.01648842321429316,-0.2937754812118907,0.7689294719457778
ret_autocov_5s_w0,-0.013901532561254829,0.012576025158806046,-1.1053995507889574,0.2689864983368938
ret_sum_5s_w0,-0.019772724798351998,0.04823037322995807,-0.4099641672702267,0.6818322333141185
trade_intensity_5s_w0,0.04156047376948469,0.0487144297221791,0.8531450333403514,0.39357888074260405
ret_autocov_5s_w1,-0.0067280988221935815,0.008423353232846365,-0.7987435212805466,0.4244391455180516
ret_sum_5s_w1,-0.033675465117515554,0.03768873179190138,-0.8935154757516091,0.3715811883012893
trade_intensity_5s_w1,0.07749439706360502,0.04651643685896119,1.665957289432328,0.0957219216326884
ret_autocov_5s_w2,0.021148806003108717,0.011634672661318313,1.8177396664903134,0.06910393197980357
ret_sum_5s_w2,-0.0027722928336648247,0.028710369477304525,-0.09656068118023751,0.9230752824012045
trade_intensity_5s_w2,-0.04598250891286338,0.0499643290319529,-0.920306742905662,0.35741248640858403
ret_autocov_30s_w0,-0.005807492455195419,0.013612138971997721,-0.42664069674445215,0.669641050929306
ret_sum_30s_w0,0.002396465902835251,0.047642213044754265,0.050301313681294625,0.9598822769305234
trade_intensity_30s_w0,-0.005538542560340285,1.045425618031359,-0.005297882952944959,0.9957729207608831
ret_autocov_30s_w1,0.012960020969361087,0.011003038852263851,1.1778583301734493,0.2388530897697715
ret_sum_30s_w1,0.013405428159023961,0.036043962096145396,0.3719188285479182,0.7099532859785145
trade_intensity_30s_w1,-0.008982704362521304,0.7161802608656138,-0.012542518767082922,0.9899927803034414
ret_autocov_30s_w2,-0.004268673161225518,0.008158768899332213,-0.5232006463101198,0.60083463172094
ret_sum_30s_w2,-0.0382653835032454,0.02878593344699521,-1.3293084128643982,0.18374623984604543
trade_intensity_30s_w2,-0.060958208703600886,0.5516690150303145,-0.1104977931382483,0.9120145999742311
ret_autocov_300s_w0,0.00181315914224829,0.011505838455989677,0.15758600724177563,0.8747830303961528
ret_sum_300s_w0,0.04004139186875871,0.04282603158243676,0.9349778718507263,0.34979970334481403
trade_intensity_300s_w0,-0.03600616999206008,5.439012729214718,-0.0066199826668283295,0.9947180566168479
ret_autocov_300s_w1,-0.00977213638807524,0.009867694681256887,-0.9903160468307602,0.3220196655969334
ret_sum_300s_w1,0.007847044134002288,0.030184881530294003,0.25996604048708544,0.7948899689508334
trade_intensity_300s_w1,-0.012475745923675776,3.429481745931871,-0.0036377933600243795,0.9970974672444443
ret_autocov_300s_w2,-0.004723961862179995,0.007966294395581133,-0.5929936338783005,0.5531854127124936
ret_sum_300s_w2,-0.013603465428911703,0.019009769024149623,-0.7156039303597082,0.4742359460399519
trade_intensity_300s_w2,0.00447129447719012,3.328405181403032,0.001343374449172478,0.998928142590017
top_near_liq,0.03924536199739494,0.010983320564510518,3.5731782357518713,0.0003526745331538814
top_opp_liq,-0.06836580318371356,0.011589344134517515,-5.899022618553017,3.6566111344113717e-09
ob_near_half,-0.11713942920650787,0.011690376333859387,-10.020158963337343,1.2430285768843146e-23
totb_mean,0.0025136472400062275,0.006263814237432512,0.40129658139998603,0.6882017802188499
log1p(age),0.09511846291862613,0.007751323166443572,12.271254968494363,1.2923457804662732e-34
is_weekend,-0.026606553250850384,0.007588017376495035,-3.5063906592080265,0.00045422801532132726
opp_count_80ms_w0 * log1p(total_opp_80ms_w0),0.015935366699472805,0.019803931659422964,0.8046567203684807,0.4210178011265219
top_near_liq * log1p(total_opp_80ms_w0),0.044245146654715774,0.010824898423069298,4.087349823109978,4.3632894006785293e-05
ob_near_half * opp_count_1s_w0,0.026224047491321456,0.00915013643887807,2.8659733837298798,0.0041572919721246165
ret_vwap_80ms_w1 * opp_count_1s_w0,-0.021910963964628702,0.00796454514111725,-2.751062813557621,0.005940225170771477
log1p(amplitude_80ms_w0) * amplitude_1s_w0,0.017478723220371317,0.01503318777847386,1.1626757729587625,0.24496107474587436
log1p(amplitude_80ms_w0) * ret_autocov_300s_w1,-0.00607162831811216,0.008101916293089354,-0.7494064488534697,0.45361226524949205
