feature,mean,std,min,q01,median,q99,max,zero_share,neg_share,q99_to_median,skew_proxy,log1p_candidate
amplitude_1s_w1,0.49956286003910666,0.9545490681306726,0.0,0.0,0.011373769491910934,4.214003810882581,37.25239562988281,0.17844915133692138,0.0,370.50195310179225,369.50195310179225,True
ret_vwap_1s_w1,7.307558262239502e-05,0.00011850803985944448,-0.0028991957660764456,-0.000253827134729363,5.7134955568471923e-05,0.00043204233981668965,0.0035656148102134466,9.923949467249312e-06,0.10625903492899415,7.561786572126053,6.561786572126053,False
amplitude_1s_w2,0.4701570619533652,0.9401173273863576,0.0,0.0,0.011318324133753777,4.106154174804703,40.897705078125,0.18728477434592902,0.0,362.78817661346454,361.78817661346454,True
ret_vwap_1s_w2,7.941806939954964e-05,0.0001554893017428991,-0.004092224407941103,-0.0003687207860639319,6.281716196099296e-05,0.0005416130262892706,0.0037060414906591177,1.9847898934498624e-05,0.14549171515618642,8.622055014608769,7.622055014608769,False
amplitude_5s_w0,2.1758476120889796,2.199224451168053,0.0,0.0105030869692564,1.5750064849853516,10.038144149780276,65.33596801757812,0.0008997714183639377,0.0,6.373398614846742,5.373398614846742,False
ret_vwap_5s_w0,7.302167725636666e-05,0.0001222510283095684,-0.00338557711802423,-0.00026394613028969617,6.068874427000992e-05,0.00043675697059370714,0.002189552178606391,0.0,0.14458201978835525,7.196671736204236,6.196671736204236,False
amplitude_5s_w1,1.7220966953912566,2.20523769525834,0.0,0.010353842321783303,1.0476480722427368,9.678942909240723,64.23847198486328,0.004697336081164675,0.0,9.238734996687077,8.238734996687077,False
ret_vwap_5s_w1,9.423609972667383e-05,0.0002677373005764879,-0.007484647911041975,-0.0006808775139506906,8.291224366985261e-05,0.0008469373174011726,0.006185496225953102,0.0,0.24729489677438563,10.214864294030967,9.214864294030967,False
amplitude_5s_w2,1.7029074367053512,2.230196231031816,0.0,0.010345433633774518,1.02157723903656,9.75199052810669,64.2513427734375,0.005272925150265135,0.0,9.546013904248397,8.546013904248397,False
ret_vwap_5s_w2,9.552863952145071e-05,0.0003591491708582951,-0.010327544994652271,-0.0009299769811332226,8.839941438054666e-05,0.001101296844426546,0.00899470318108797,0.0,0.2983767726654736,12.458191631062427,11.458191631062427,False
amplitude_30s_w0,6.274710769149662,5.563893476229306,0.010327580384910107,0.14708576768636702,4.7794084548950195,25.766081466674926,153.0423126220703,0.0,0.0,5.391060778721596,4.391060778721596,False
ret_vwap_30s_w0,9.17143140429854e-05,0.0002966295311402732,-0.006209414452314377,-0.0007355508068576455,8.524639997631311e-05,0.0009176024468615653,0.006433954928070307,0.0,0.303355287314877,10.764119624013844,9.764119624013844,False
amplitude_30s_w1,5.739503109337165,5.519306148874252,0.0,0.010504686757922172,4.268150806427002,25.194093856811527,150.5265655517578,3.307983155749771e-06,0.0,5.902812482369212,4.902812482369212,False
ret_vwap_30s_w1,9.372325787043975e-05,0.0006597133509354258,-0.015719564631581306,-0.0017332467786036433,9.402220166521147e-05,0.001930447581689806,0.01604289561510086,0.0,0.3962831501261996,20.531827031275295,19.531827031275295,False
amplitude_30s_w2,5.64168014093548,5.446461828348778,0.010319055058062077,0.010502778701484203,4.170022010803223,24.79121425628665,146.1737518310547,0.0,0.0,5.9451039327994835,4.9451039327994835,False
ret_vwap_30s_w2,8.973332583748902e-05,0.0008731550119191628,-0.01835068315267563,-0.002316566091030836,9.030822548083961e-05,0.0025474769389256893,0.018285779282450676,0.0,0.4239941250219154,28.20869223552819,27.20869223552819,False
amplitude_300s_w0,22.240330842297652,16.361689745076447,0.010489040985703468,2.6124973726272582,17.98051643371582,74.37263122558595,203.4542236328125,0.0,0.0,4.136290050386291,3.1362900503862914,False
ret_vwap_300s_w0,9.19041075820984e-05,0.0008397383616188678,-0.009655349887907505,-0.0021557106077671052,9.573628631187603e-05,0.0023875454068183915,0.008497889153659344,0.0,0.4352280358188416,24.93877189930458,23.93877189930458,False
amplitude_300s_w1,20.96222535542733,16.269733818445257,0.010487479157745838,1.841804451942444,16.503204345703125,74.58487106323243,201.4476776123047,0.0,0.0,4.519417532550386,3.519417532550386,False
ret_vwap_300s_w1,4.3471961121092806e-05,0.001896707263844759,-0.019013458862900734,-0.0052999181486666205,6.581780326087028e-05,0.005369475288316608,0.018956219777464867,0.0,0.4788404857442466,81.58089486874208,80.58089486874208,False
amplitude_300s_w2,20.653364079781774,16.075598833469375,0.010490009561181068,1.77777117729187,16.257347106933594,73.69496551513674,202.41433715820312,0.0,0.0,4.53302528576182,3.53302528576182,False
ret_vwap_300s_w2,1.4581738764759431e-05,0.002507976376976705,-0.020102547481656075,-0.006990386154502631,4.918615013593808e-05,0.0069615821260958916,0.019912945106625557,0.0,0.487652952871164,141.5354140719662,140.5354140719662,False
max_size_80ms_w0,0.526739926436339,1.3568000551684398,0.0,0.004000000189989805,0.12999999523162842,6.253019790649432,108.0989990234375,0.001038706710905428,0.0,48.100154000067995,47.100154000067995,True
avg_size_80ms_w0,0.10614746912015,0.3287929033718341,0.0,0.002749999985098839,0.02453846111893654,1.3720119786262623,30.45400047302246,0.001038706710905428,0.0,55.91271481843126,54.91271481843126,True
same_count_80ms_w0,0.8481007214711263,6.482747904029346,0.0,0.0,0.0,6.0,403.0,0.717359303206428,0.0,6000000000000.0,5999999999999.0,True
opp_count_80ms_w0,14.052398453187076,17.531762902149957,0.0,1.0,10.0,70.0,1529.0,0.0028051697160758056,0.0,7.0,6.0,False
total_same_80ms_w0,0.08563088538955335,1.2498111004413568,0.0,0.0,0.0,1.4570200157165714,330.68499755859375,0.717359303206428,0.0,1457020015716.5713,1457020015715.5713,True
total_opp_80ms_w0,0.8312886016034989,2.932880119223602,0.0,0.003999999724328518,0.22599999606609344,9.83302017211916,552.7109985351562,0.0028051697160758056,0.0,43.50893957203213,42.50893957203213,True
max_size_80ms_w1,0.33573106102293365,1.2479403714056505,0.0,0.0,0.01600000075995922,5.434040012359656,103.0009994506836,0.3598490236487716,0.0,339.62748464103856,338.62748464103856,True
avg_size_80ms_w1,0.056997926429248606,0.23579870571666042,0.0,0.0,0.007625000085681677,0.8510015487670912,15.0,0.3598490236487716,0.0,111.60675923992616,110.60675923992616,True
same_count_80ms_w1,0.7773892735338191,6.961906385491971,0.0,0.0,0.0,5.0,467.0,0.7507037734163857,0.0,5000000000000.0,4999999999999.0,True
opp_count_80ms_w1,8.255353143741791,19.29282025666027,0.0,0.0,1.0,70.0,1782.0,0.44065974416058273,0.0,70.0,69.0,True
total_same_80ms_w1,0.07656025317677782,1.2204572663888946,0.0,0.0,0.0,1.0399999618530273,201.8939971923828,0.7507037734163857,0.0,1039999961853.0273,1039999961852.0273,True
total_opp_80ms_w1,0.5841134374892291,3.782185896356103,0.0,0.0,0.008999999612569809,9.12701986312868,982.7579956054688,0.44065974416058273,0.0,1014.113361780757,1013.113361780757,True
max_size_80ms_w2,0.2315312622126147,1.1631666900596502,0.0,0.0,0.0020000000949949026,4.376999855041504,194.48699951171875,0.4668159669730962,0.0,2188.499823572588,2187.499823572588,True
avg_size_80ms_w2,0.0485849690597658,0.2300999555717916,0.0,0.0,0.001999999862164259,0.7958039712905921,15.0,0.4668159669730962,0.0,397.9020130678555,396.9020130678555,True
same_count_80ms_w2,0.8460100761166924,7.229221968529751,0.0,0.0,0.0,10.0,449.0,0.7552919460534107,0.0,10000000000000.0,9999999999999.0,True
opp_count_80ms_w2,4.971356173854363,15.640768971136925,0.0,0.0,0.0,62.0,1108.0,0.575102795576565,0.0,62000000000000.0,61999999999999.0,True
total_same_80ms_w2,0.08077713792326924,1.3415514990725783,0.0,0.0,0.0,1.124019954204578,301.3219909667969,0.7552919460534107,0.0,1124019954204.578,1124019954203.578,True
total_opp_80ms_w2,0.36878825600255205,2.5475249672485494,0.0,0.0,0.0,6.85910019874582,302.3380126953125,0.575102795576565,0.0,6859100198745.82,6859100198744.82,True
max_size_1s_w0,1.593250861008372,3.480040962997306,0.0010000000474974513,0.028999999165534973,0.6769999861717224,12.538000106811523,356.4330139160156,0.0,0.0,18.519941451861765,17.519941451861765,False
avg_size_1s_w0,0.08224929263920532,0.14763609070532624,0.0009999999310821295,0.007382352836430073,0.04466666653752327,0.601636462211611,10.371000289916992,0.0,0.0,13.46947307353219,12.46947307353219,False
same_count_1s_w0,13.372736926023572,42.246372887845276,0.0,0.0,3.0,199.0,1543.0,0.13758894339710023,0.0,66.33333333333333,65.33333333333333,True
opp_count_1s_w0,50.187410477705846,59.5075446058487,0.0,1.0,34.0,272.0,2668.0,0.00015547520832023923,0.0,8.0,7.0,False
total_same_1s_w0,1.2441256007063384,7.0053767334657975,0.0,0.0,0.06300000101327896,21.499040527343787,825.2969970703125,0.13758894339710023,0.0,341.254606056471,340.254606056471,True
total_opp_1s_w0,3.5321577376075743,10.125198806634382,0.0,0.03500000014901161,1.3669999837875366,35.13810050964365,1240.2120361328125,0.00015547520832023923,0.0,25.704536156823337,24.704536156823337,True
max_size_1s_w1,1.0183372358527882,3.159924219875034,0.0,0.0,0.257999986410141,10.0,356.4330139160156,0.027052686247721627,0.0,38.75969196410368,37.75969196410368,True
avg_size_1s_w1,0.07412531414321209,0.14067086141632917,0.0,0.0,0.036249998956918716,0.6032000184059143,9.732000350952148,0.027052686247721627,0.0,16.640000986559667,15.640000986559667,False
same_count_1s_w1,16.341019983526245,46.532550881351895,0.0,0.0,3.0,214.0,2605.0,0.14354000509429407,0.0,71.33333333333333,70.33333333333333,True
opp_count_1s_w1,22.313709274592373,48.649099212791555,0.0,0.0,4.0,217.0,1905.0,0.09774097830293849,0.0,54.25,53.25,True
total_same_1s_w1,1.3898193316938288,7.304056521669209,0.0,0.0,0.07500000298023224,22.164099578857517,1259.925048828125,0.14354000509429407,0.0,295.5213159751382,294.5213159751382,True
total_opp_1s_w1,1.7391421408327599,7.798617160509984,0.0,0.0,0.2070000022649765,23.725040359497108,588.3489990234375,0.09774097830293849,0.0,114.61372028937065,113.61372028937065,True
max_size_1s_w2,0.9876086823761793,3.4380576015868396,0.0,0.0,0.24199999868869781,10.0,584.8170166015625,0.02913009966953248,0.0,41.32231427349604,40.32231427349604,True
avg_size_1s_w2,0.075702116659258,0.15141171693831548,0.0,0.0,0.03631249815225601,0.6216683363914506,11.289999961853027,0.02913009966953248,0.0,17.11995505748006,16.11995505748006,False
same_count_1s_w2,16.886986063466964,46.51831793205595,0.0,0.0,3.0,208.0,1681.0,0.14244175468658513,0.0,69.33333333333333,68.33333333333333,True
opp_count_1s_w2,19.74676396547789,45.996030285665576,0.0,0.0,4.0,206.0,2791.0,0.10584884501768117,0.0,51.5,50.5,True
total_same_1s_w2,1.4182559782185726,7.3036769698175705,0.0,0.0,0.08299999684095383,21.54506008148199,566.1710205078125,0.14244175468658513,0.0,259.5790470060745,258.5790470060745,True
total_opp_1s_w2,1.5565895421062905,7.914283979885027,0.0,0.0,0.1599999964237213,21.27103992462162,1264.2239990234375,0.10584884501768117,0.0,132.94400250041514,131.94400250041514,True
max_size_5s_w0,3.255623674613692,6.477466776309152,0.004000000189989805,0.10999999940395355,1.8329999446868896,19.763999938964844,584.8170166015625,0.0,0.0,10.782324350992221,9.782324350992221,False
avg_size_5s_w0,0.07197243561438402,0.06334050050604828,0.0024303796235471964,0.01272915730252862,0.055444445461034775,0.30640500724315667,2.2017712593078613,0.0,0.0,5.5263427146817055,4.5263427146817055,False
same_count_5s_w0,82.83091244099386,150.6271346639317,0.0,1.0,20.0,700.0,5118.0,0.004141594910998713,0.0,35.0,34.0,True
opp_count_5s_w0,132.5891319521401,155.92584783533968,0.0,6.0,87.0,725.0,5067.0,3.307983155749771e-06,0.0,8.333333333333334,7.333333333333334,False
total_same_5s_w0,7.008948414724025,21.822034996052,0.0,0.003999999724328518,1.4329999685287476,86.25235885620151,1412.7259521484375,0.004141594910998713,0.0,60.19006332900083,59.19006332900083,True
total_opp_5s_w0,10.073292614361595,24.30667025470553,0.0,0.21899999678134918,4.380000114440918,93.38330322265654,1602.2330322265625,3.307983155749771e-06,0.0,21.320388306559757,20.320388306559757,True
max_size_5s_w1,2.770844740733687,6.096751955024088,0.0,0.02500000037252903,1.3769999742507935,18.139999389648438,584.8170166015625,5.2927730491996336e-05,0.0,13.17356552567705,12.17356552567705,False
avg_size_5s_w1,0.07287812071521937,0.06827793041594012,0.0,0.0077142855152487755,0.05528571456670761,0.32929037630558194,2.500999927520752,5.2927730491996336e-05,0.0,5.956156647089385,4.956156647089385,False
same_count_5s_w1,87.8892487239455,150.70832367796535,0.0,1.0,28.0,684.0,4736.0,0.0042044465909579585,0.0,24.428571428571427,23.428571428571427,True
opp_count_5s_w1,91.42174138849285,150.05969910539284,0.0,2.0,38.0,684.0,4209.0,0.0022626604785328432,0.0,18.0,17.0,False
total_same_5s_w1,7.241813292729823,22.505947480091326,0.0,0.003999999724328518,1.8170000314712524,84.24808105468757,1697.93701171875,0.0042044465909579585,0.0,46.36658205584654,45.36658205584654,True
total_opp_5s_w1,7.352001918510783,22.046828273339802,0.0,0.007999999448657036,2.1740000247955322,77.6402593994143,1522.490966796875,0.0022626604785328432,0.0,35.71309039277333,34.71309039277333,True
max_size_5s_w2,2.7410140495034967,6.051143741017116,0.0,0.023000000044703484,1.3320000171661377,17.64842071533242,584.8170166015625,9.262352836099359e-05,0.0,13.24956493084727,12.24956493084727,False
avg_size_5s_w2,0.07272565747525805,0.068407134879426,0.0,0.007333333138376474,0.05506666749715805,0.3275509941577921,2.0399999618530273,9.262352836099359e-05,0.0,5.948262516061949,4.948262516061949,False
same_count_5s_w2,89.33051052104042,153.94896378400185,0.0,1.0,30.0,690.0,4965.0,0.004131670961531464,0.0,23.0,22.0,True
opp_count_5s_w2,87.99174327404324,149.63962292659266,0.0,1.0,33.0,674.0,6204.0,0.0026662344235343152,0.0,20.424242424242426,19.424242424242426,True
total_same_5s_w2,7.3247224892583205,23.31776456752026,0.0,0.003999999724328518,1.8700000047683716,83.74039794921913,1792.85595703125,0.004131670961531464,0.0,44.78096135598228,43.78096135598228,True
total_opp_5s_w2,7.145351989483874,22.902423596817066,0.0,0.007000000216066837,1.996999979019165,76.0980195617676,2318.278076171875,0.0026662344235343152,0.0,38.106169434785606,37.106169434785606,True
max_size_30s_w0,7.250010543472382,12.219211431726666,0.04600000008940697,0.5590000152587891,5.0269999504089355,36.75600051879883,584.8170166015625,0.0,0.0,7.3117169049919735,6.3117169049919735,False
avg_size_30s_w0,0.07177888477380766,0.03865715048261486,0.0044935778714716434,0.022909091785550117,0.06340735405683517,0.20200778812170042,1.075445294380188,0.0,0.0,3.185873170809663,2.185873170809663,False
same_count_30s_w0,524.6522846585665,672.0698553672462,1.0,15.0,305.0,3099.0,20694.0,0.0,0.0,10.160655737704918,9.160655737704918,False
opp_count_30s_w0,575.7721858160298,670.218903428059,4.0,39.0,359.0,3169.0200000000186,20781.0,0.0,0.0,8.827353760445733,7.8273537604457335,False
total_same_30s_w0,43.104062775562,88.9025641872017,0.003000000026077032,0.335999995470047,18.256000518798828,387.8651934814464,5071.8720703125,0.0,0.0,21.24590175608553,20.24590175608553,True
total_opp_30s_w0,45.74499969133091,88.00794720889385,0.03200000151991844,1.8589999675750732,21.424999237060547,372.88608642578134,5080.798828125,0.0,0.0,17.404252028199387,16.404252028199387,False
max_size_30s_w1,6.78233396222508,11.070404932608712,0.014000000432133675,0.3930000066757202,4.879000186920166,35.52199935913086,584.8170166015625,0.0,0.0,7.280589874614018,6.280589874614018,False
avg_size_30s_w1,0.07121150097861012,0.03889854664107408,0.0033636363223195076,0.021333302669227124,0.06287974864244461,0.1998515912890441,1.2570428848266602,0.0,0.0,3.1783140932300387,2.1783140932300387,False
same_count_30s_w1,514.8501715189266,669.8548360531488,0.0,16.0,297.0,3090.0400000000373,20118.0,3.307983155749771e-06,0.0,10.40417508417521,9.40417508417521,False
opp_count_30s_w1,512.9071449128181,669.0886379068129,3.0,17.0,294.0,3102.0200000000186,20760.0,0.0,0.0,10.551088435374213,9.551088435374213,False
total_same_30s_w1,41.54276270721878,89.28798851966103,0.0,0.3779999911785126,17.652999877929688,379.9461743164064,4883.041015625,3.307983155749771e-06,0.0,21.52303727093017,20.52303727093017,True
total_opp_30s_w1,41.01524799845667,87.47767256109793,0.012000000104308128,0.4410000145435333,17.545000076293945,355.4490313720722,5124.5087890625,0.0,0.0,20.259277847045425,19.259277847045425,True
max_size_30s_w2,6.670143469530407,10.678321362976481,0.014000000432133675,0.38199999928474426,4.833000183105469,34.51300048828125,584.8170166015625,0.0,0.0,7.141113010698201,6.141113010698201,False
avg_size_30s_w2,0.07087589017612571,0.03863000409861554,0.0033636363223195076,0.02146994013339281,0.0626772791147232,0.19916183829307607,1.1882381439208984,0.0,0.0,3.1775763260005965,2.1775763260005965,False
same_count_30s_w2,505.94835576697244,650.7204863197263,1.0,16.0,292.0,3070.0,16331.0,0.0,0.0,10.513698630136986,9.513698630136986,False
opp_count_30s_w2,504.0007343722606,653.6697180616079,1.0,17.0,289.0,3019.0,20118.0,0.0,0.0,10.44636678200692,9.44636678200692,False
total_same_30s_w2,40.31750754015593,82.54271977507403,0.001999999862164259,0.38199999928474426,17.14699935913086,359.73110778808604,3828.927001953125,0.0,0.0,20.97924542095043,19.97924542095043,True
total_opp_30s_w2,40.034180804124944,84.34660093209725,0.003000000026077032,0.4269999861717224,17.235000610351562,336.78001892089844,4883.041015625,0.0,0.0,19.540470379712318,18.540470379712318,False
max_size_300s_w0,18.790170397622326,29.32138932757277,0.6010000109672546,3.0,12.826000213623047,133.25900268554688,584.8170166015625,0.0,0.0,10.389755221117706,9.389755221117706,False
avg_size_300s_w0,0.07454612245246997,0.025224609550434263,0.01815051957964897,0.035747708678245546,0.07007897645235062,0.1511739477515222,0.47893837094306946,0.0,0.0,2.157194003173137,1.157194003173137,False
same_count_300s_w0,4987.764646922418,5028.7335130727915,61.0,327.0,3213.0,22720.060000000056,64125.0,0.0,0.0,7.071291627762234,6.071291627762234,False
opp_count_300s_w0,5019.074849734865,5026.381550651717,92.0,415.0,3232.0,22502.0,61043.0,0.0,0.0,6.962252475247524,5.962252475247524,False
total_same_300s_w0,396.35413249656085,501.0612245023542,1.6009999513626099,19.600000381469727,220.6649932861328,2417.434824218765,8083.38818359375,0.0,0.0,10.955225784654095,9.955225784654095,False
total_opp_300s_w0,394.06643318081706,492.4760323880995,4.114999771118164,24.972999572753906,220.4759979248047,2348.106025390628,7943.23095703125,0.0,0.0,10.650166219868844,9.650166219868844,False
max_size_300s_w1,17.760350483492534,27.569382045854002,0.6010000109672546,2.799999952316284,12.322999954223633,106.1520004272461,584.8170166015625,0.0,0.0,8.614136234810513,7.614136234810513,False
avg_size_300s_w1,0.07327099876610746,0.02400874098813618,0.020346570760011673,0.03544580832123757,0.06902077049016953,0.1468786588311197,0.3827604651451111,0.0,0.0,2.1280356302605936,1.1280356302605936,False
same_count_300s_w1,4783.537838365327,5086.651070739797,61.0,324.0,2991.0,22718.14000000013,63300.0,0.0,0.0,7.595499832831872,6.595499832831872,False
opp_count_300s_w1,4753.978749516207,5041.186461237541,72.0,323.0,2980.0,22758.02000000002,63644.0,0.0,0.0,7.636919463087255,6.636919463087255,False
total_same_300s_w1,373.8697262444839,497.6212697938533,1.4609999656677246,19.37997917175293,202.20899963378906,2366.626953125,8071.7822265625,0.0,0.0,11.703865591596237,10.703865591596237,False
total_opp_300s_w1,368.73363042096764,484.0501604342795,2.065000057220459,19.145000457763672,199.44900512695312,2298.6117431640755,8119.119140625,0.0,0.0,11.524809269923232,10.524809269923232,False
max_size_300s_w2,17.657635465453456,28.247835461917244,0.6399999856948853,2.742000102996826,12.168000221252441,110.41000366210938,584.8170166015625,0.0,0.0,9.073800267464572,8.073800267464572,False
avg_size_300s_w2,0.07271886730425896,0.02356171429084614,0.021582240238785744,0.0354025661945343,0.06855170428752899,0.14502053737640383,0.41080331802368164,0.0,0.0,2.1154913489552167,1.1154913489552167,False
same_count_300s_w2,4679.724712949762,5005.65326574389,62.0,304.0,2933.0,22343.220000000205,64076.0,0.0,0.0,7.617872485509787,6.617872485509787,False
opp_count_300s_w2,4667.008253417974,5006.3881013049,62.0,322.0,2915.0,22551.02000000002,63910.0,0.0,0.0,7.736198970840487,6.736198970840487,False
total_same_300s_w2,363.0701648328284,485.6385809107361,1.7769999504089355,18.260959701538084,196.25,2326.808115234379,8084.89111328125,0.0,0.0,11.856347083996836,10.856347083996836,False
total_opp_300s_w2,359.81457869237494,478.09707694772925,2.061000108718872,18.801940040588377,195.84800720214844,2289.0502587890664,8075.20703125,0.0,0.0,11.687891500608313,10.687891500608313,False
ret_autocov_80ms_w0,-1.680381656990487e-12,1.694978204069582e-10,-8.210535895614157e-08,-8.33467564062551e-12,0.0,2.230402455609406e-12,7.262024870335893e-10,0.1979629439726893,0.49958484811395343,2.230402455609406,1.230402455609406,False
ret_sum_80ms_w0,-2.3656393080381394e-05,3.054668218837992e-05,-0.0022508397232741117,-0.00011234844409045763,-1.774301563273184e-05,1.1252000285821858e-06,0.0019976189360022545,0.16950105690061826,0.8108528311373838,0.06341650437969783,-0.9365834956203022,False
trade_intensity_80ms_w0,772.9203950098927,2592.3483549902835,0.0,12.5,370.370361328125,7000.0,276000.0,0.001038706710905428,0.0,18.900000461425794,17.900000461425794,False
ret_autocov_80ms_w1,-1.2896172030964718e-12,7.105355111254858e-11,-1.5616707926824347e-08,-5.060827356143105e-12,0.0,1.5537058141792967e-12,7.262024870335893e-10,0.610107873330709,0.2412975233130113,1.5537058141792968,0.5537058141792968,False
ret_sum_80ms_w1,-1.312268554384506e-05,3.1270839962899084e-05,-0.00295735034160316,-0.00011344507642206736,0.0,1.1368203126949084e-06,0.0006846527103334665,0.5905841567454738,0.3826410275918875,1136820.3126949084,1136819.3126949084,False
trade_intensity_80ms_w1,420.9918379578178,2636.2405810653804,0.0,0.0,12.5,5428.5712890625,336000.0,0.3598490236487716,0.0,434.285703125,433.285703125,True
ret_autocov_80ms_w2,-1.2067893244046587e-12,8.716414662385334e-11,-2.9874282603259417e-08,-3.546513933222473e-12,0.0,1.1344812784509868e-12,1.160910478859023e-09,0.7600355938987559,0.15441003774408782,1.1344812784509868,0.13448127845098679,False
ret_sum_80ms_w2,-7.108446023638539e-06,2.6175278089213633e-05,-0.0015458548441529274,-0.00010223640027106739,0.0,6.710524230584291e-06,0.0008565281750634313,0.7388975815335148,0.22566730290209364,6710524.230584292,6710523.230584292,False
trade_intensity_80ms_w2,277.32091978551625,2359.262643281252,0.0,0.0,12.5,4000.0,289000.0,0.4668159669730962,0.0,320.0,319.0,True
ret_autocov_1s_w0,-2.788583842868454e-12,1.344537513859942e-10,-3.483933852521659e-08,-3.272555608446748e-11,1.9240972747372465e-13,4.914052957952226e-12,1.0030595798404818e-10,0.04236864825884307,0.29980912937191323,4.914052957952226,3.914052957952226,False
ret_sum_1s_w0,-6.640467574811962e-05,0.00010124085107822177,-0.003525406587868929,-0.0003771049249917269,-5.092790161143057e-05,0.00020628197176847856,0.0019242475973442197,0.06745970049520508,0.86269885113745,4.050470670132213,3.0504706701322126,False
trade_intensity_1s_w0,101.13975384822447,434.0902993231032,1.0,1.5673980712890625,56.86695098876953,721.6810278320415,122000.0,0.0,0.0,12.690693193214527,11.690693193214527,False
ret_autocov_1s_w1,-3.6361676797714465e-12,1.803024075307178e-10,-3.422368521910357e-08,-2.7572781662044134e-11,0.0,4.0714421677828806e-12,1.0358547353206404e-10,0.24981557993906695,0.4106001012242846,4.07144216778288,3.0714421677828803,False
ret_sum_1s_w1,-1.0478161209117763e-05,9.216183527973926e-05,-0.0022508397232741117,-0.0002964999794494361,0.0,0.00028303896309807985,0.003179582068696618,0.3369048524804912,0.41323656379941714,283038963.09807986,283038962.09807986,False
trade_intensity_1s_w1,59.301121045743166,327.076099477575,0.0,0.0,14.70588207244873,500.0,57000.0,0.027052686247721627,0.0,34.00000064849855,33.00000064849855,True
ret_autocov_1s_w2,-3.4644361733358987e-12,1.715137775375507e-10,-3.6621987220541996e-08,-2.4307783355603796e-11,0.0,4.0895002748758684e-12,1.1748418904389268e-10,0.263735573058462,0.4159061062061072,4.089500274875869,3.089500274875869,False
ret_sum_1s_w2,-4.926575690939827e-06,9.03734797134829e-05,-0.003542376682162285,-0.0002809067734051496,0.0,0.00028220534557476666,0.002209597500041127,0.3539111938842007,0.3716419835990195,282205345.5747667,282205344.5747667,False
trade_intensity_1s_w2,55.09042259504008,266.78626178439265,0.0,0.0,13.12649154663086,478.72766479492583,68000.0,0.02913009966953248,0.0,36.470344196260086,35.470344196260086,True
ret_autocov_5s_w0,-4.828314034663096e-12,1.557698836954205e-10,-2.2533447108230575e-08,-8.521663125149459e-11,5.961226521092322e-13,4.556956314030753e-12,1.915463204715806e-10,0.0029374890423057966,0.1627163834481755,4.556956314030753,3.556956314030753,False
ret_sum_5s_w0,-8.878180733523771e-05,0.00022908642352135612,-0.00490952655673027,-0.0007406265777535737,-7.474237645510584e-05,0.0005793023703154183,0.006074234377592802,0.02830971984690654,0.7642400404897138,7.75065495359754,6.75065495359754,False
trade_intensity_5s_w0,44.66696026497157,53.985762997109354,0.20000000298023224,2.079434394836426,28.447742462158203,252.7609408569338,2000.0,0.0,0.0,8.885096636162318,7.885096636162318,False
ret_autocov_5s_w1,-5.528862505388725e-12,1.821268433577204e-10,-2.996472758809432e-08,-7.839773955020668e-11,4.144637649576566e-13,4.427679212853924e-12,3.211578503137247e-10,0.017290827955104053,0.3271529181373408,4.427679212853924,3.427679212853924,False
