term,coef,std_err,z_value,p_value
ret_autocov_30s_w0,-0.006212439255406252,0.012485230560306258,-0.49758306227497195,0.618777944458067
ret_sum_30s_w0,-0.062258418489686995,0.04727758886603808,-1.3168695778056148,0.1878823454899794
trade_intensity_30s_w0,0.021270840656408208,1.3816236772909023,0.01539553860144915,0.9877166226862653
ret_autocov_30s_w1,0.0034215338163645,0.00916803376799593,0.3732025757047821,0.7089976793075317
ret_sum_30s_w1,-0.03903867928243965,0.035990612338318496,-1.084690610858986,0.2780587077344102
trade_intensity_30s_w1,-0.02127988428863161,1.1514030705834382,-0.018481698401106993,0.9852545776332445
ret_autocov_30s_w2,-0.002107205444403366,0.008065094247238253,-0.26127474519283406,0.793880640751798
ret_sum_30s_w2,-0.05422288079139392,0.028437751799921397,-1.906721782118648,0.05655662477318622
trade_intensity_30s_w2,-0.04910225536286055,1.1109130237288463,-0.044199909726547165,0.9647450540124417
ret_autocov_300s_w0,0.004085992068969844,0.011224798996987221,0.3640147204476926,0.7158470170756978
ret_sum_300s_w0,0.0694258419984725,0.04203813787161873,1.651496605546462,0.09863721330599251
trade_intensity_300s_w0,-0.0656516231394918,10.711957937531638,-0.006128816367871207,0.9951099426578057
ret_autocov_300s_w1,-0.02558520459569841,0.009620032180165798,-2.6595757806765943,0.007823912707411304
ret_sum_300s_w1,-0.008111940079232858,0.03059451493341561,-0.26514360815614446,0.7908988346615295
trade_intensity_300s_w1,0.016586814748418853,8.795727531329442,0.0018857808736501204,0.9984953654476465
ret_autocov_300s_w2,0.003485781578900998,0.008463852671194906,0.4118433666460411,0.6804542330084458
ret_sum_300s_w2,-0.021827694884692925,0.020118582068557336,-1.0849519518975794,0.27794293648489354
trade_intensity_300s_w2,-0.0073352603196065735,8.828744150592142,-0.0008308384742482995,0.9993370868851436
top_near_liq,0.04170344291851433,0.010861066184832216,3.839719067061239,0.00012317517781148946
top_opp_liq,-0.07507867711207582,0.01312520026049235,-5.720192882547263,1.0640319303343441e-08
ob_near_half,-0.11931457093600517,0.012213774638355714,-9.768853157099675,1.5317610397585107e-22
totb_mean,-0.003391919037111696,0.006767493265423902,-0.5012075969756038,0.6162250282660089
log1p(age),0.08936782057955338,0.0072272328980989625,12.36542696763799,4.0206918837290917e-35
is_weekend,-0.013053694985065128,0.007230428401215026,-1.80538334116849,0.07101471616414154
opp_count_80ms_w0 * log1p(total_opp_80ms_w0),-0.04070992639523263,0.019830931200742422,-2.052849963682419,0.04008713106579299
top_near_liq * log1p(total_opp_80ms_w0),0.05844234573759482,0.010327651781245393,5.658822254612012,1.524153065580301e-08
ob_near_half * opp_count_1s_w0,0.03238729852820267,0.011638503919625204,2.7827716304318297,0.005389672817177475
ret_vwap_80ms_w1 * opp_count_1s_w0,-0.0036486754383369194,0.007788945012176796,-0.4684428292448832,0.6394679459842094
log1p(amplitude_80ms_w0) * amplitude_1s_w0,0.035186360935901384,0.01395105751441479,2.522128584126718,0.011664706055874477
log1p(amplitude_80ms_w0) * ret_autocov_300s_w1,0.012323011092702976,0.009145650077879453,1.347417732776437,0.17784573261095904
