feature,mean,std,min,q01,median,q99,max,zero_share,neg_share,q99_to_median,skew_proxy,log1p_candidate
total_same_5s_w0,7.7101009474489395,23.578449548373815,0.0,0.004000000189989805,1.7079999446868896,91.72659019470171,1524.18603515625,0.003942975781812176,0.0,53.70409435904111,52.70409435904111,True
total_opp_5s_w0,10.723566606855396,25.01658941567028,0.0,0.23100000619888306,4.751999855041504,97.89804260253887,1449.781005859375,2.949121751542391e-06,0.0,20.601440570053178,19.601440570053178,True
max_size_5s_w1,2.913079010287609,6.5728775335094785,0.0,0.027000000700354576,1.5,18.59000015258789,584.8170166015625,5.013506977622064e-05,0.0,12.393333435058594,11.393333435058594,False
avg_size_5s_w1,0.07278696491913798,0.0670120338164523,0.0,0.008133119437843561,0.05559999868273735,0.3232365041971197,2.500999927520752,5.013506977622064e-05,0.0,5.8136063283303265,4.8136063283303265,False
same_count_5s_w1,97.10433992756957,160.97844603158396,0.0,1.0,35.0,732.0,5842.0,0.003942975781812176,0.0,20.914285714285715,19.914285714285715,True
opp_count_5s_w1,100.55142973422515,162.21168482456554,0.0,2.0,43.0,743.0,5239.0,0.00215875712212903,0.0,17.27906976744186,16.27906976744186,False
total_same_5s_w1,7.870590882454051,23.861753056518697,0.0,0.004000000189989805,2.119499921798706,88.31687141418439,1697.93701171875,0.003942975781812176,0.0,41.66873067833595,40.66873067833595,True
total_opp_5s_w1,8.000020499560328,23.148402307615996,0.0,0.00800000037997961,2.434000015258789,84.26000213623047,1691.844970703125,0.00215875712212903,0.0,34.61791356121735,33.61791356121735,True
max_size_5s_w2,2.8839975461422744,6.71327196345853,0.0,0.02500000037252903,1.4639999866485596,18.097999572753906,584.8170166015625,9.437189604935651e-05,0.0,12.362021678828349,11.362021678828349,False
avg_size_5s_w2,0.07270934888963512,0.06783415225881681,0.0,0.00774999987334013,0.05537852272391319,0.32454133898019744,2.0190000534057617,9.437189604935651e-05,0.0,5.86041885945896,4.86041885945896,False
same_count_5s_w2,98.51126564509089,165.3730562456377,0.0,1.0,37.0,745.0,4972.0,0.0038898915902844133,0.0,20.135135135135137,19.135135135135137,True
opp_count_5s_w2,97.18580941595593,160.11296048086618,0.0,1.0,39.0,731.0,6204.0,0.002406483349258591,0.0,18.743589743589745,17.743589743589745,False
total_same_5s_w2,7.978210142253921,24.966419416535032,0.0,0.004000000189989805,2.1579999923706055,89.6510009765625,1792.85595703125,0.0038898915902844133,0.0,41.54355945019217,40.54355945019217,True
total_opp_5s_w2,7.774308039661059,23.133703184671376,0.0,0.007000000216066837,2.2790000438690186,83.50505851745577,2318.278076171875,0.002406483349258591,0.0,36.641095616519024,35.641095616519024,True
max_size_30s_w0,7.643050110757924,14.629732116550924,0.03200000151991844,0.574999988079071,5.243000030517578,40.01599884033203,584.8170166015625,0.0,0.0,7.632271334620178,6.632271334620178,False
avg_size_30s_w0,0.07144071118698125,0.03809749621815553,0.0044935778714716434,0.02280524579808116,0.06317141279578209,0.20191355586051904,1.075445294380188,0.0,0.0,3.1962805155752454,2.1962805155752454,False
same_count_30s_w0,579.637629613901,732.1204529263659,1.0,16.0,343.0,3383.0,20694.0,0.0,0.0,9.862973760932945,8.862973760932945,False
opp_count_30s_w0,631.9812435856602,727.6400180862148,4.0,40.0,399.0,3453.1699999999837,19806.0,0.0,0.0,8.654561403508731,7.6545614035087315,False
total_same_30s_w0,47.012258600151185,96.94002245770675,0.003000000026077032,0.3569999933242798,20.597999572753906,415.451668395996,5071.8720703125,0.0,0.0,20.169515341943036,19.169515341943036,True
total_opp_30s_w0,49.74217942601732,92.46308986006044,0.03200000151991844,1.934999942779541,23.676000595092773,409.96033386230465,4646.5771484375,0.0,0.0,17.315438568931082,16.315438568931082,False
max_size_30s_w1,7.189167446151753,13.93667798430949,0.014000000432133675,0.41383000165224065,5.0,37.512001037597656,584.8170166015625,0.0,0.0,7.502400207519531,6.502400207519531,False
avg_size_30s_w1,0.07103926783441142,0.038285780851672606,0.0033636363223195076,0.021424092818051577,0.06279263645410538,0.20016484990715902,1.2570428848266602,0.0,0.0,3.187712146048492,2.187712146048492,False
same_count_30s_w1,568.6059943848721,726.2590411626296,0.0,16.0,334.0,3367.0,20118.0,2.949121751542391e-06,0.0,10.080838323353293,9.080838323353293,False
opp_count_30s_w1,568.5082811338783,729.3182740357041,2.0,18.0,331.0,3380.0,20760.0,0.0,0.0,10.211480362537765,9.211480362537765,False
total_same_30s_w1,45.356626306867774,95.35573737505727,0.0,0.41100001335144043,19.79199981689453,403.3068655395506,4883.498046875,2.949121751542391e-06,0.0,20.377267040760895,19.377267040760895,True
total_opp_30s_w1,45.074582192123266,94.55534547394194,0.003999999724328518,0.4768300002813339,19.861000061035156,385.07930969238123,5124.5087890625,0.0,0.0,19.388717008659576,18.388717008659576,False
max_size_30s_w2,7.114378135208919,13.95878556628424,0.014000000432133675,0.4000000059604645,5.0,37.47999954223633,584.8170166015625,0.0,0.0,7.495999908447265,6.495999908447265,False
avg_size_30s_w2,0.07073007499678033,0.03830134147956363,0.0033636363223195076,0.0215000007301569,0.06259296834468842,0.19963328078389136,1.1882381439208984,0.0,0.0,3.189388298131927,2.189388298131927,False
same_count_30s_w2,561.3086580316382,710.6985522220442,1.0,16.0,327.0,3362.0,18974.0,0.0,0.0,10.281345565749236,9.281345565749236,False
opp_count_30s_w2,560.1817455261823,715.5543110496205,1.0,17.0,327.0,3314.0,20339.0,0.0,0.0,10.134556574923547,9.134556574923547,False
total_same_30s_w2,44.432917467143504,89.93673162196285,0.001999999862164259,0.41600000858306885,19.316999435424805,395.0367703247066,4451.69091796875,0.0,0.0,20.450213898141023,19.450213898141023,True
total_opp_30s_w2,44.19404100714106,91.10218911971332,0.003000000026077032,0.4440000057220459,19.43000030517578,376.24260772705026,5032.40185546875,0.0,0.0,19.364004210891668,18.364004210891668,False
max_size_300s_w0,20.6341402176309,35.66545016664374,0.6010000109672546,3.121319987773895,13.08899974822998,167.4929962158203,584.8170166015625,0.0,0.0,12.796470275619825,11.796470275619825,False
avg_size_300s_w0,0.07421641272546244,0.02508665660086553,0.01815051957964897,0.035002735182642936,0.0697593055665493,0.149801923036575,0.4885319769382477,0.0,0.0,2.1474113284236505,1.1474113284236505,False
same_count_300s_w0,5542.96890151113,5542.2679249973,61.0,337.0,3641.0,24838.84999999992,84120.0,0.0,0.0,6.821985718209261,5.821985718209261,False
opp_count_300s_w0,5580.080832478088,5542.949887434617,92.0,425.0,3666.0,24828.169999999984,87510.0,0.0,0.0,6.772550463720672,5.772550463720672,False
total_same_300s_w0,436.83473694693777,547.590908778052,1.6009999513626099,20.24799919128418,248.1320037841797,2786.65073974609,11961.0654296875,0.0,0.0,11.230517213611282,10.230517213611282,False
total_opp_300s_w0,435.2177817168721,539.0576726805256,4.114999771118164,25.402489833831787,247.80099487304688,2654.948796386707,12475.1298828125,0.0,0.0,10.714036066509285,9.714036066509285,False
max_size_300s_w1,19.554986538214596,34.10840104679579,0.6010000109672546,2.9140000343322754,12.574999809265137,148.093994140625,584.8170166015625,0.0,0.0,11.776858559593043,10.776858559593043,False
avg_size_300s_w1,0.07298146420660202,0.02393903814709741,0.020346570760011673,0.034722160547971725,0.06864498928189278,0.1463964235782623,0.3827604651451111,0.0,0.0,2.132660010726797,1.1326600107267968,False
same_count_300s_w1,5330.864888936075,5562.890398451375,61.0,331.0,3396.0,25195.169999999984,77487.0,0.0,0.0,7.419072438162539,6.419072438162539,False
opp_count_300s_w1,5304.711419589246,5547.0996671672965,72.0,329.0,3386.0,25073.169999999984,74055.0,0.0,0.0,7.404952746603658,6.404952746603658,False
total_same_300s_w1,412.81803598162236,536.09728302998,1.4609999656677246,19.858829345703125,229.22850036621094,2708.60262939452,10556.9150390625,0.0,0.0,11.81616869223203,10.81616869223203,False
