term,coef,std_err,z_value,p_value
const,-2.3582600396163285,0.006804333523152973,-346.58207620069226,0.0
stdev_100,-0.008475978702986118,0.02865583564723627,-0.29578543118855405,0.7673939496676535
stdev_500,-0.02699168915485378,0.013111830989076886,-2.0585751278627544,0.039534957447068336
log1p(amplitude_80ms_w0),-0.030969378424686222,0.022119875260011506,-1.4000702110953094,0.16149229444213986
ret_vwap_80ms_w0,0.016439830487943348,0.014289530965828096,1.150480762962582,0.24994591294900692
log1p(amplitude_80ms_w1),-0.0027611841535403296,0.01853283446035482,-0.14898876690702745,0.8815624967431333
ret_vwap_80ms_w1,0.023087130835473105,0.014877713695451341,1.5517929238369255,0.12071177964063745
log1p(amplitude_80ms_w2),0.015003581189429049,0.01686930045431157,0.8894015036405574,0.3737873371550423
ret_vwap_80ms_w2,-0.010829930978462163,0.012597850132556411,-0.8596650114510059,0.38997372701516053
amplitude_1s_w0,-0.04101002095385662,0.02113316852966986,-1.9405524020820968,0.052312592231975916
ret_vwap_1s_w0,0.06340385127323477,0.018439995661259298,3.4383875375003647,0.0005851895557998594
log1p(amplitude_1s_w1),-0.059200138876743545,0.015790611918048907,-3.749071865231321,0.000177490223271533
ret_vwap_1s_w1,0.04297401314451568,0.03015346317305011,1.425176700198206,0.15410612969937887
log1p(amplitude_1s_w2),-0.04016356588825267,0.015610912231185818,-2.5727878866693117,0.010088301510098655
ret_vwap_1s_w2,0.021501798101986925,0.036178494030480464,0.5943254045862608,0.5522944901773413
amplitude_5s_w0,0.03407550419858494,0.018712278470528525,1.8210237867212802,0.0686032411356861
ret_vwap_5s_w0,-0.012993592804298647,0.019923458434478878,-0.6521755671601857,0.5142879197599617
amplitude_5s_w1,-0.03444830772443474,0.018343624273772657,-1.877944467805538,0.06038876230199433
ret_vwap_5s_w1,-0.003083929255449578,0.03267508903888214,-0.09438166340663424,0.9248059812601575
amplitude_5s_w2,-5.048152563127363e-05,0.019082764958662332,-0.0026453989105157585,0.9978892795139863
ret_vwap_5s_w2,-0.02087488884677081,0.043644494099062105,-0.47829375222886134,0.6324411425742429
amplitude_30s_w0,-0.008161668146642983,0.01742807193904506,-0.4683058559310828,0.6395658813277775
ret_vwap_30s_w0,-0.016743922110001305,0.02078988592729071,-0.8053878779595273,0.4205958847190805
amplitude_30s_w1,-0.05103917824759711,0.016244189564072576,-3.141995976240078,0.0016780034188026462
ret_vwap_30s_w1,0.013655199753107555,0.030292643110634218,0.45077610769176835,0.6521509228457429
amplitude_30s_w2,0.004302360954646722,0.015535667220844686,0.27693441765243987,0.7818304642612663
ret_vwap_30s_w2,-0.026451012878374234,0.040620421725515075,-0.6511752403042986,0.5149333714000289
amplitude_300s_w0,0.053179820805317905,0.017448900016198702,3.0477463195931187,0.0023056447729918224
ret_vwap_300s_w0,0.007847325954292378,0.017402076547335346,0.4509419282777481,0.6520314035157079
amplitude_300s_w1,0.019050494103324975,0.01665592006287086,1.143767142938688,0.25272021960214397
ret_vwap_300s_w1,-0.006986671309400312,0.028439154298501447,-0.24567085350243564,0.8059370363552388
amplitude_300s_w2,0.006037654699904616,0.015907724481529977,0.37954232278254324,0.7042851820341405
ret_vwap_300s_w2,0.016426571734715754,0.03849611142384061,0.4267072991830233,0.6695925334326349
log1p(max_size_80ms_w0),0.03949995574095283,0.024755827616003652,1.5955821131755534,0.11058212363384955
log1p(avg_size_80ms_w0),0.03636603582504248,0.011824543887493858,3.0754704934965607,0.0021017072289644906
log1p(same_count_80ms_w0),0.040374575580971,0.010508131239062852,3.8422222431789628,0.0001219253571092139
opp_count_80ms_w0,0.020934680708870074,0.03365092222439601,0.6221131346496351,0.5338674788561919
log1p(total_same_80ms_w0),-0.021900427121403453,0.012207465735195447,-1.7940191352134742,0.07281011467498263
log1p(total_opp_80ms_w0),-0.11383403961395049,0.027205605998043784,-4.184212607583,2.8615620647796093e-05
log1p(max_size_80ms_w1),-0.0025765707386562,0.023840140454966432,-0.10807699491214377,0.9139346166477509
log1p(avg_size_80ms_w1),-0.01356458080889761,0.010697835247318651,-1.2679743607284935,0.2048071068270677
log1p(same_count_80ms_w1),-0.0015466753700746926,0.011391530349569627,-0.13577415172607832,0.8919998257407443
log1p(opp_count_80ms_w1),-0.019339730694978265,0.025830045348164472,-0.7487300325762912,0.4540199383811949
log1p(total_same_80ms_w1),0.013917858207605882,0.012028783464196557,1.1570462008092606,0.24725348503798117
log1p(total_opp_80ms_w1),0.03177487601691718,0.0241203337292672,1.317348108594455,0.18772196623480053
log1p(max_size_80ms_w2),-0.0372909782957103,0.024130539212605204,-1.5453852053264687,0.12225311672256255
log1p(avg_size_80ms_w2),0.01234805550244712,0.010456891879467543,1.1808533209273149,0.2376609976394568
log1p(same_count_80ms_w2),-0.009505098405107246,0.012685016110582438,-0.7493170148343482,0.45366615489110174
log1p(opp_count_80ms_w2),-0.06243490229490971,0.024325142700901494,-2.5666818510625165,0.010267677070182852
log1p(total_same_80ms_w2),0.008831987526327238,0.013377997887076765,0.6601875408321747,0.5091334866618085
log1p(total_opp_80ms_w2),0.056502521035142306,0.02318256832100466,2.4372847845313137,0.01479801999473539
max_size_1s_w0,-0.010008288616742812,0.01020877519882351,-0.9803613481366695,0.3269077819384758
avg_size_1s_w0,-0.028596283058180846,0.010198091206659255,-2.8040819089270106,0.005046008414818147
log1p(same_count_1s_w0),-0.04668038143881113,0.01688566892615066,-2.76449702069651,0.005701062778421965
opp_count_1s_w0,0.09439416224592895,0.027627649485093716,3.416655560830775,0.0006339543285645708
log1p(total_same_1s_w0),0.02418992076500513,0.015590619334949558,1.551568943177163,0.12076539907042212
log1p(total_opp_1s_w0),-0.01783447566978588,0.016032310918789677,-1.112408295979595,0.2659626392951764
log1p(max_size_1s_w1),-0.030492139740442927,0.018155321884750827,-1.6795152371302293,0.09305167180451908
avg_size_1s_w1,0.004022439757310457,0.008323902965576236,0.48323962616399824,0.6289256022271337
log1p(same_count_1s_w1),0.013875030814296927,0.018352090882547013,0.7560463220837792,0.44962142332618626
log1p(opp_count_1s_w1),-0.023356686844866005,0.018854441233929747,-1.2387896599573678,0.21542340414033612
log1p(total_same_1s_w1),0.05324760372646349,0.017411509778416108,3.0581841784031276,0.002226826665711195
log1p(total_opp_1s_w1),0.05838372008446829,0.018302360590743395,3.1899557324860295,0.0014229458807401049
log1p(max_size_1s_w2),-0.0003535404132596213,0.01834041796003702,-0.019276573414519268,0.9846204721635331
avg_size_1s_w2,-0.005259171595285221,0.008672648176745816,-0.6064089639179376,0.5442432175106071
log1p(same_count_1s_w2),0.02388405650937903,0.018713956943611065,1.27626971577131,0.2018601916964452
log1p(opp_count_1s_w2),-0.031703218698150584,0.018163797706378836,-1.745406946864252,0.08091405730171511
log1p(total_same_1s_w2),0.032624763209878234,0.017916759295813215,1.8209076022750377,0.06862090338580767
log1p(total_opp_1s_w2),0.008263395442745562,0.018028197096263306,0.4583595019858259,0.646694181998031
max_size_5s_w0,0.009006316069310195,0.01125672259929334,0.8000833270845266,0.42366252047096253
avg_size_5s_w0,0.03189137550793773,0.011475777444036066,2.7790165558248607,0.005452374611039696
log1p(same_count_5s_w0),0.025219070998918063,0.025650361026393766,0.9831858106390038,0.32551599702110323
opp_count_5s_w0,0.008094360803163681,0.05733604732114323,0.14117402892854816,0.8877324624854545
log1p(total_same_5s_w0),-0.03445694713468521,0.023924718521918034,-1.4402237210489368,0.1498041141200101
total_opp_5s_w0,-0.0275262438286687,0.017364604787620554,-1.5851926470732294,0.11292257062776646
max_size_5s_w1,0.008334310543433946,0.00903209451466939,0.9227439471429197,0.3561406578088008
avg_size_5s_w1,0.017508698170497536,0.009536068903753794,1.8360498804287564,0.06635027982572289
log1p(same_count_5s_w1),0.03244624146202779,0.019879024940522207,1.632184755495128,0.1026405712127444
opp_count_5s_w1,-0.013686754005572711,0.046998359965184706,-0.29121769388786206,0.7708848309870747
log1p(total_same_5s_w1),-0.004179437830316395,0.019523537077366888,-0.2140717541987566,0.830491102093663
log1p(total_opp_5s_w1),-0.013829769824954215,0.013741138747183069,-1.0064500533326843,0.3141991263905507
max_size_5s_w2,9.240574618297693e-06,0.010661106786705423,0.0008667556570975204,0.9993084291298056
avg_size_5s_w2,-0.013723391521182682,0.01003864962942136,-1.3670555331428291,0.1716078996628274
log1p(same_count_5s_w2),0.03982146185779052,0.01951465614739502,2.04059254526533,0.041291343778840424
opp_count_5s_w2,0.021328752140146245,0.048618182865804264,0.43869908093886995,0.6608795931136132
log1p(total_same_5s_w2),0.017358319241669543,0.019707599642308494,0.880793174040562,0.37842977498009767
log1p(total_opp_5s_w2),0.016832692640889376,0.013803104229499673,1.2194860200298232,0.22265977876196585
max_size_30s_w0,-0.007705504422215837,0.013626018733078707,-0.5654993269244413,0.5717341819625589
avg_size_30s_w0,0.015524631770343111,0.014107796548880804,1.1004292354623377,0.2711451462832306
same_count_30s_w0,0.046622978628523014,0.49053092602204357,0.09504595155011258,0.924278328042685
opp_count_30s_w0,0.016709022946534244,0.47800596398874406,0.034955678810165855,0.9721150824416448
log1p(total_same_30s_w0),-0.07374835447847396,0.021086065539214133,-3.4974924241472563,0.00046965405167796075
total_opp_30s_w0,-0.03689727212433861,0.023764312427038126,-1.5526336912806409,0.12051067191539049
max_size_30s_w1,-0.01543283645350235,0.009498666319262918,-1.6247371930736394,0.10421856877835686
avg_size_30s_w1,0.023168095662037404,0.010806187232979405,2.143965782059623,0.032035628619807355
same_count_30s_w1,-0.09530278755881562,0.2838500105419945,-0.3357505161857866,0.7370590083962976
