term,coef,std_err,z_value,p_value
const,-2.4453634583465407,0.0067230668099730745,-363.7273773211744,0.0
stdev_100,0.0149885700863622,0.0295770652135563,0.5067632632967373,0.6123209356299841
stdev_500,-0.025469114804521707,0.012695613453948549,-2.0061350242670146,0.044841843942843164
log1p(amplitude_80ms_w0),-0.10738621867041581,0.02178745089542323,-4.928810588528916,8.273173273921355e-07
ret_vwap_80ms_w0,0.0253641250851881,0.013518107665989347,1.8763073731837883,0.060613085182785846
log1p(amplitude_80ms_w1),0.019275529153034685,0.018108442747594454,1.064449849261349,0.28712496174731683
ret_vwap_80ms_w1,0.01678280392132891,0.014631951827266712,1.1469969365299628,0.25138288703833866
log1p(amplitude_80ms_w2),0.004656933585932219,0.01687313044499485,0.27599701200162446,0.7825503612146396
ret_vwap_80ms_w2,-0.0008069900368233811,0.012317474109063739,-0.06551587035442294,0.9477632707673058
amplitude_1s_w0,-0.05107444607885827,0.02021443849550712,-2.526631946279889,0.011516212009241543
ret_vwap_1s_w0,0.022158284698119476,0.01783356584042269,1.2425044377773349,0.21405050415857307
log1p(amplitude_1s_w1),-0.031038020617042708,0.016036788256303818,-1.9354262288050186,0.05293801326840362
ret_vwap_1s_w1,0.041000855967333966,0.029631799030432535,1.3836775797927472,0.16645720158245225
log1p(amplitude_1s_w2),-0.0018677955527826506,0.015871183851197686,-0.11768470268471506,0.9063174880328507
ret_vwap_1s_w2,-0.021299776954835117,0.03565037557988834,-0.5974629049027772,0.5501983663003144
amplitude_5s_w0,-0.00682119534048042,0.018498567251846183,-0.3687418191697876,0.7123201747007051
ret_vwap_5s_w0,0.010618252896456749,0.020440440746783143,0.5194727955231503,0.6034310790752914
amplitude_5s_w1,0.002310407824632556,0.01803488232029874,0.12810772943231963,0.8980637192509069
ret_vwap_5s_w1,-0.04310228140482841,0.03171035813388383,-1.3592492781963204,0.17406761078820887
amplitude_5s_w2,-0.011567110109215519,0.018126298597732998,-0.638139664689303,0.5233827685835967
ret_vwap_5s_w2,0.06363716334543554,0.042038981282538974,1.5137655909818024,0.13008530257060344
amplitude_30s_w0,-0.013328039335708797,0.017206740077593565,-0.7745824761463346,0.4385864154871181
ret_vwap_30s_w0,0.00719396910190051,0.020446862498803807,0.3518373101164727,0.724960275903852
amplitude_30s_w1,0.011576451013700554,0.015717419485250017,0.7365363649271086,0.46140434532103525
ret_vwap_30s_w1,0.03472605751521559,0.02934746539822617,1.1832727986558769,0.2367010495717995
amplitude_30s_w2,0.024612607318218144,0.01556309741196082,1.5814722909401338,0.11377008969745249
ret_vwap_30s_w2,-0.06960874031955618,0.03939735640788072,-1.766837845638603,0.07725538859589447
amplitude_300s_w0,-0.006396052788817084,0.017746335881633997,-0.3604154024514139,0.7185365100354464
ret_vwap_300s_w0,0.03845615171580242,0.016838534542720635,2.2838182039082,0.022382217366509354
amplitude_300s_w1,-0.0139767205549135,0.016713813881219636,-0.8362376567216863,0.40302121774880373
ret_vwap_300s_w1,0.02620030447842071,0.0276115331165104,0.9488898848124503,0.3426766196764228
amplitude_300s_w2,-0.007577273251822439,0.01615209293393478,-0.46912021140634647,0.6389837129910332
ret_vwap_300s_w2,0.03265716578475715,0.03687485403727588,0.8856215607455645,0.3758214892343865
log1p(max_size_80ms_w0),0.03686628519439084,0.024205964535014342,1.5230248371661923,0.12775249166511282
log1p(avg_size_80ms_w0),0.01755698121170761,0.011340154150211022,1.5482136291225725,0.12157087108460463
log1p(same_count_80ms_w0),0.037744671911276576,0.010111069622118333,3.7330048473515336,0.00018920895192668156
opp_count_80ms_w0,0.10401372738007475,0.033164144946759073,3.1363307435501775,0.001710761524565585
log1p(total_same_80ms_w0),-0.006031839057715575,0.011469424799430944,-0.5259059772565792,0.5989535357149702
log1p(total_opp_80ms_w0),-0.09684590581811865,0.026178005629137416,-3.6995142865400092,0.00021601248093920997
log1p(max_size_80ms_w1),-0.02538332594075383,0.023099467368562176,-1.0988706161813901,0.27182450502122235
log1p(avg_size_80ms_w1),-0.004638800063113854,0.010001694890225267,-0.46380139706595014,0.6427900423211113
log1p(same_count_80ms_w1),-0.01795721198272059,0.011011991565272456,-1.6306961257898762,0.10295445448110706
log1p(opp_count_80ms_w1),-0.057934494983760514,0.025607954865428446,-2.2623632105027616,0.02367497197203977
log1p(total_same_80ms_w1),0.020646394205551092,0.011545014100818382,1.7883385871384554,0.07372139791429828
log1p(total_opp_80ms_w1),0.052776776325610265,0.023544031416460248,2.241620196306425,0.024985929551074697
log1p(max_size_80ms_w2),-0.042999388408297236,0.023587336214815725,-1.822986199742571,0.06830548105906797
log1p(avg_size_80ms_w2),-0.008433839509498886,0.010496438108523867,-0.8034953783655427,0.4216884669567673
log1p(same_count_80ms_w2),0.008523813183361142,0.012421924861940811,0.6861910113042959,0.4925926652689917
log1p(opp_count_80ms_w2),-0.0563668668578056,0.023904884340767315,-2.3579644249387863,0.018375453837495854
log1p(total_same_80ms_w2),0.013747144385680773,0.012590024119758462,1.0919077084297524,0.27487366919043454
log1p(total_opp_80ms_w2),0.06618125653047947,0.02290196325789706,2.8897634576223,0.003855318023984424
max_size_1s_w0,-0.0030861120433682662,0.009639374297754763,-0.320156884465737,0.7488494055358839
avg_size_1s_w0,-0.005511373345130562,0.009302811535852913,-0.5924416853861654,0.5535548593299876
log1p(same_count_1s_w0),-0.032580778967449465,0.016349901485631098,-1.99272020055183,0.046292094121892946
opp_count_1s_w0,0.07514731213185612,0.027188780140393696,2.7639089265432553,0.005711347780889611
log1p(total_same_1s_w0),0.007610476146264352,0.015139348532754887,0.5026950882198551,0.615178663556609
log1p(total_opp_1s_w0),-0.010244490676504226,0.017918292569802166,-0.5717336423990165,0.5675024388828943
log1p(max_size_1s_w1),-0.03434540554573948,0.01801875826542969,-1.9060916984292784,0.05663830957923409
avg_size_1s_w1,0.007599539051559782,0.008197355758842508,0.927072006526268,0.35388914935854976
log1p(same_count_1s_w1),-0.0012027076079720192,0.017944511301757147,-0.06702370366889003,0.9465628328275558
log1p(opp_count_1s_w1),-0.019405563967142943,0.01846361270008986,-1.0510166283464395,0.29325095281274327
log1p(total_same_1s_w1),0.03734842580302582,0.017333906883208534,2.154645577287915,0.031189579570997782
log1p(total_opp_1s_w1),0.03674460123437894,0.01825157023327395,2.013229588728253,0.04409048181118556
log1p(max_size_1s_w2),0.02842070361945672,0.01812223989091825,1.5682776406518835,0.11681635171896633
avg_size_1s_w2,-0.00018754474123184459,0.008418251762721068,-0.02227834787055878,0.9822259204920748
log1p(same_count_1s_w2),0.051879957737555014,0.01855240743945129,2.7964003004393603,0.005167535187296258
log1p(opp_count_1s_w2),-0.0050180826776769615,0.017860438957544137,-0.28096076975517753,0.7787404894937455
log1p(total_same_1s_w2),-0.007885748957845573,0.01784865548495749,-0.44181193168816185,0.6586253036886288
log1p(total_opp_1s_w2),-0.032205371071590126,0.017953060390776217,-1.79386524473211,0.07283467999145281
max_size_5s_w0,0.007516834295572992,0.010290280838565966,0.7304790232159033,0.4650974305524682
avg_size_5s_w0,0.006810808134042063,0.011761448530763097,0.5790790238317839,0.5625358530012861
log1p(same_count_5s_w0),0.01159930055130217,0.024565874080841835,0.4721712939312062,0.6368045277005837
opp_count_5s_w0,-0.10429263705918576,0.048580870559282875,-2.146784029568145,0.0318104793471575
log1p(total_same_5s_w0),-0.050617756737274464,0.022537758505864314,-2.2459090918071443,0.024709831414360752
log1p(total_opp_5s_w0),0.030864724946791808,0.01882600713225356,1.6394727108072202,0.10111484948458492
max_size_5s_w1,0.012228966754728092,0.00887443704183392,1.3779991561246066,0.1682035486866773
avg_size_5s_w1,0.008880195833248852,0.009179992889046838,0.9673423433523909,0.3333729226072354
log1p(same_count_5s_w1),0.015804249671944205,0.018907017099393006,0.8358933399627373,0.40321490948986005
opp_count_5s_w1,-0.027323421028612647,0.047743646439546,-0.572294390274738,0.5671225495404533
log1p(total_same_5s_w1),-0.015759140813813743,0.01841194552298062,-0.8559193700711414,0.3920423799450522
log1p(total_opp_5s_w1),0.005842266635534911,0.013462889534945436,0.4339533961390844,0.6643222837807657
max_size_5s_w2,-0.0008171372467764024,0.010182989234676369,-0.08024532167762546,0.9360421448712807
avg_size_5s_w2,-0.01601198075937111,0.009702847949251659,-1.6502351518974436,0.09889484981498449
log1p(same_count_5s_w2),0.02368623094082925,0.018354188859101235,1.2905081844073993,0.19687427201900376
opp_count_5s_w2,0.07467373945998589,0.04825448684483401,1.547498364247557,0.12174311860467708
log1p(total_same_5s_w2),0.0018079626555625244,0.018616151196569657,0.0971179615201918,0.922632717056985
log1p(total_opp_5s_w2),0.013750963209665235,0.013522086639603114,1.0169261280571738,0.30918857274053013
max_size_30s_w0,-0.014568851597774221,0.01211891090607621,-1.202158486904104,0.22930212971377073
avg_size_30s_w0,-0.01834370818597452,0.01253627961093274,-1.4632497643062454,0.1433990482497708
same_count_30s_w0,-0.16273855299189552,0.7428178364521529,-0.21908272123508438,0.8265856102879168
opp_count_30s_w0,0.17446137245925208,0.7387953708507397,0.2361430232817456,0.8133216900426081
total_same_30s_w0,0.055572256739595594,0.022023525101699092,2.5233134333843883,0.011625473019603812
total_opp_30s_w0,-0.037475805175842807,0.021233664424658575,-1.7649240576827754,0.07757652982194048
max_size_30s_w1,-0.011151258977428876,0.009272587747519715,-1.20260484786587,0.22912927079384848
avg_size_30s_w1,0.0007735050409007822,0.00933915473520659,0.08282388105048048,0.9339915800312669
same_count_30s_w1,-0.12532248190870113,0.6120693492482627,-0.20475209559606425,0.8377658161501397
opp_count_30s_w1,0.10400573247904273,0.6055686782946164,0.17174886384801213,0.8636349687464474
total_same_30s_w1,0.04450748482350324,0.021769956378775594,2.0444452919021634,0.04090957679680214
total_opp_30s_w1,0.020032399475411945,0.02000796273759278,1.001221350626231,0.3167198066180714
max_size_30s_w2,-0.015288149523341838,0.0094283791300533,-1.6215034750363726,0.10490970531664545
avg_size_30s_w2,0.006659469887582467,0.009777266688748199,0.68111774993785,0.495796986547712
same_count_30s_w2,0.05767058931450565,0.6081366946861751,0.0948316222626003,0.924448569117203
opp_count_30s_w2,-0.05327013852808297,0.6089837164399076,-0.08747383072818087,0.9302948857356601
log1p(total_same_30s_w2),-0.024662781229465573,0.01459683994555367,-1.6895972910203814,0.0911050245656488
total_opp_30s_w2,0.01872224097124762,0.021137197998885575,0.8857484786883636,0.3757530784534612
max_size_300s_w0,0.010475301494270199,0.009573473730021913,1.094200683020647,0.27386697198852716
avg_size_300s_w0,-0.010132646679582266,0.01312215629960917,-0.7721784780054827,0.44000872662824153
same_count_300s_w0,-0.2947074892858769,5.606716104052108,-0.0525632979834461,0.9580798604900158
opp_count_300s_w0,0.20392215296331884,5.591966987604546,0.036466980834354644,0.9709100066655011
total_same_300s_w0,0.048043587008663874,0.03407875935710413,1.4097809871898581,0.15860436233983877
total_opp_300s_w0,0.06423380686067195,0.036628859239525496,1.7536392941049743,0.07949233351224784
max_size_300s_w1,-0.008254112564322192,0.008332836862005604,-0.990552521429723,0.3219041310711388
avg_size_300s_w1,0.019884666741612753,0.010250884105412347,1.9398001711007424,0.05240397986231536
same_count_300s_w1,0.0019176907837149177,4.524817075112595,0.0004238162011592918,0.9996618436066002
opp_count_300s_w1,0.012575598895658081,4.490484219987062,0.002800499518444876,0.9977655275924499
total_same_300s_w1,-0.05977440242936813,0.03157582872920905,-1.8930430280068673,0.058352147602611724
total_opp_300s_w1,0.05075529201390479,0.030135818157563672,1.6842181535783496,0.09213951614186389
max_size_300s_w2,-0.009997379097684961,0.008354260665078817,-1.1966802926648499,0.23143119124674472
avg_size_300s_w2,0.00488047358434504,0.009868299609415584,0.4945607427330704,0.6209102190447215
same_count_300s_w2,0.035615466095154355,4.507561092116975,0.007901271966660703,0.9936957626828582
