term,coef,std_err,z_value,p_value
const,-2.3734911192998824,0.006739160142561264,-352.1939038531025,0.0
stdev_100,0.0004346688948754006,0.02835945574740353,0.015327124002201523,0.9877712031986525
stdev_500,-0.006721859766042324,0.012636354676849919,-0.5319461140448138,0.5947633174252487
log1p(amplitude_80ms_w0),-0.03926936139557802,0.021598457102894042,-1.8181558621757383,0.06904031393366701
ret_vwap_80ms_w0,0.023941548952635262,0.01447652440947059,1.6538188501221067,0.09816432475453327
log1p(amplitude_80ms_w1),0.008272184645365435,0.018359241795540215,0.4505733263655199,0.6522970946956292
ret_vwap_80ms_w1,-0.0060416700862345836,0.014712684898097026,-0.4106436131868785,0.6813338788357558
log1p(amplitude_80ms_w2),0.005212543303605583,0.016842450937351223,0.3094884065861111,0.7569500297882781
ret_vwap_80ms_w2,-0.012994763452052473,0.01287695766710629,-1.0091485728222214,0.3129033860675525
amplitude_1s_w0,-0.05300041297060405,0.020806431538645635,-2.5473091275724853,0.010855722162447592
ret_vwap_1s_w0,0.05391248235500401,0.01803180780439492,2.9898545359308812,0.0027911033094533575
log1p(amplitude_1s_w1),-0.03498557277648889,0.015790198230312177,-2.2156512708832037,0.026715394593069083
ret_vwap_1s_w1,0.026943212584959058,0.02943121058612761,0.9154639598025481,0.35994811434011964
log1p(amplitude_1s_w2),-0.026279595070092872,0.015578012191311044,-1.6869671654738372,0.0916096657243783
ret_vwap_1s_w2,0.03087699613882189,0.03645024703011854,0.8470997772198493,0.39693950929380983
amplitude_5s_w0,-0.0027986033095888548,0.018768485076671327,-0.1491118381774689,0.8814653848090871
ret_vwap_5s_w0,-0.012922270927392374,0.020309449317100797,-0.6362688975772312,0.5246011734051836
amplitude_5s_w1,-0.03932887191619456,0.017910525656057562,-2.1958524652732927,0.028102504999812518
ret_vwap_5s_w1,-0.023002782734820967,0.032553102518920546,-0.706623361673477,0.47980056708260865
amplitude_5s_w2,0.018335256030012306,0.01868799858398862,0.9811246478647246,0.32653127705612217
ret_vwap_5s_w2,0.019920085658271965,0.043287568116413024,0.46018029020944273,0.6453868170559358
amplitude_30s_w0,-0.0054329419248424155,0.01719293499413161,-0.3159985148956137,0.7520036353664006
ret_vwap_30s_w0,-0.018681371339175187,0.0206755563203254,-0.9035486663452049,0.3662347716354005
amplitude_30s_w1,-0.02819425704384883,0.01576389128578976,-1.7885340955925224,0.07368987987685807
ret_vwap_30s_w1,0.006912319564652008,0.029907140646165724,0.23112605937265385,0.8172168706923582
amplitude_30s_w2,0.005264856052613232,0.015471399926879036,0.34029603510322315,0.733633602715174
ret_vwap_30s_w2,-0.05197816582474814,0.040214963040728,-1.2925081087879373,0.19618123961202671
amplitude_300s_w0,0.05830739066983172,0.017474401490977242,3.33673177304174,0.000847697153086537
ret_vwap_300s_w0,0.014489371844030907,0.016883955733214207,0.8581740009852867,0.39079638998117316
amplitude_300s_w1,0.019474375160952472,0.01651907389182697,1.1789023578729603,0.23843705874028032
ret_vwap_300s_w1,-0.012233540921890773,0.02782144232862581,-0.43971627270033875,0.6601426152505698
amplitude_300s_w2,-0.021924797786203192,0.015950219068464933,-1.374576593092101,0.169262749444841
ret_vwap_300s_w2,-0.011741977729140443,0.037006044402456945,-0.3172989147783884,0.7510168007357392
log1p(max_size_80ms_w0),0.0404581687991994,0.024736075220143063,1.6355937002590262,0.10192464971546576
log1p(avg_size_80ms_w0),0.03188212561806953,0.01166356231268644,2.7334809694797437,0.006266874471901798
log1p(same_count_80ms_w0),0.040858401413320165,0.010435721095148176,3.9152446717185883,9.031257500849173e-05
opp_count_80ms_w0,0.025281816575015378,0.032952465837835725,0.7672207809707224,0.4429502593974093
log1p(total_same_80ms_w0),-0.02699162174802422,0.012286406199826516,-2.196868743311233,0.02802982173884673
log1p(total_opp_80ms_w0),-0.09653948189420335,0.0267747393177287,-3.605617994953939,0.00031141095163332073
log1p(max_size_80ms_w1),0.03450448648124058,0.023499438096237474,1.468311128969724,0.14201972930692655
log1p(avg_size_80ms_w1),-0.009813730189073508,0.010288677309788344,-0.9538378834893593,0.34016570997673334
log1p(same_count_80ms_w1),-0.002140067409099686,0.01137467694597149,-0.18814313753830364,0.8507644459998576
log1p(opp_count_80ms_w1),-0.02512701908057564,0.025563484783830605,-0.9829262048212207,0.32564375957394376
log1p(total_same_80ms_w1),0.004501815685382034,0.012188067093286495,0.369362561834087,0.7118574994152786
log1p(total_opp_80ms_w1),-0.002179103207277146,0.024111341247935934,-0.09037668974403029,0.9279878797656977
log1p(max_size_80ms_w2),-0.013252844359767634,0.02402424477523864,-0.5516445775405645,0.5811918885536893
log1p(avg_size_80ms_w2),0.010703714050326541,0.01028374086060987,1.0408385620961442,0.2979504796137824
log1p(same_count_80ms_w2),0.018132527942706467,0.012509557105884622,1.4494939980070711,0.1471996752792396
log1p(opp_count_80ms_w2),-0.02729762953254668,0.024095557476584876,-1.1328905570694288,0.2572602159761215
log1p(total_same_80ms_w2),-0.0040778532986755125,0.013192289614800404,-0.3091088368845827,0.7572387372897446
log1p(total_opp_80ms_w2),0.037063523891066624,0.0232533155316416,1.5939027636997827,0.11095781534383684
max_size_1s_w0,-0.008994933316957929,0.010135565237231458,-0.887462426260788,0.37482998681040025
avg_size_1s_w0,-0.030787757326472938,0.010314223613520513,-2.984980593800048,0.0028359631510869593
log1p(same_count_1s_w0),-0.05770227621684681,0.01666567349952174,-3.4623428941232235,0.0005354944452584859
opp_count_1s_w0,0.0848173570081071,0.027912065990196414,3.038734468380004,0.0023757415170767775
log1p(total_same_1s_w0),0.021681888829117334,0.015455578455262329,1.4028519794246241,0.1606609830440655
log1p(total_opp_1s_w0),-0.01809277843486669,0.01586185981084646,-1.1406467243201024,0.254016965014936
